__ct__5MotorFP7JKRHeap,Motor.o,KamedaM.a,false
__dt__10MotorParamFv,Motor.o,KamedaM.a,false
init__5MotorFv,Motor.o,KamedaM.a,false
__dt__5MotorFv,Motor.o,KamedaM.a,false
__dt__12MotorHioNodeFv,Motor.o,KamedaM.a,false
exec__5MotorFv,Motor.o,KamedaM.a,false
triggerWave__5MotorFP11KartGamePadi,Motor.o,KamedaM.a,false
powerWave__5MotorFP11KartGamePadfUcUc,Motor.o,KamedaM.a,false
stop__5MotorFv,Motor.o,KamedaM.a,false
__sinit_Motor_cpp,Motor.o,KamedaM.a,false
__ct__12MotorManagerFP7JKRHeap,MotorManager.o,KamedaM.a,false
__dt__12MotorManagerFv,MotorManager.o,KamedaM.a,false
reset__12MotorManagerFv,MotorManager.o,KamedaM.a,false
exec__12MotorManagerFv,MotorManager.o,KamedaM.a,false
setMotor__12MotorManagerFQ212MotorManager9MotorTypei,MotorManager.o,KamedaM.a,false
setAwardMotor__12MotorManagerFQ212MotorManager9MotorType,MotorManager.o,KamedaM.a,false
setPowerMotor__12MotorManagerFifUcUc,MotorManager.o,KamedaM.a,false
__sinit_MotorManager_cpp,MotorManager.o,KamedaM.a,false
__ct__10J2DManagerFP7JKRHeap,J2DManager.o,KamedaM.a,false
reset__10J2DManagerFv,J2DManager.o,KamedaM.a,false
draw__10J2DManagerFv,J2DManager.o,KamedaM.a,false
calc__10J2DManagerFv,J2DManager.o,KamedaM.a,false
calcParticle__10J2DManagerFv,J2DManager.o,KamedaM.a,false
getKart2Status__10J2DManagerFi,J2DManager.o,KamedaM.a,false
getStatus2Kart__10J2DManagerFi,J2DManager.o,KamedaM.a,false
setStatus2Kart__10J2DManagerFii,J2DManager.o,KamedaM.a,false
setUsisi__10J2DManagerFi7ECharID,J2DManager.o,KamedaM.a,false
startPreRace__10J2DManagerFv,J2DManager.o,KamedaM.a,false
getPreRaceStatus__10J2DManagerFv,J2DManager.o,KamedaM.a,false
getPreRaceWipeType__10J2DManagerFv,J2DManager.o,KamedaM.a,false
setRace2DDrawFlag__10J2DManagerFb,J2DManager.o,KamedaM.a,false
hideRace2D__10J2DManagerFv,J2DManager.o,KamedaM.a,false
getHideFrameRace2D__10J2DManagerFv,J2DManager.o,KamedaM.a,false
isHideRace2D__10J2DManagerFv,J2DManager.o,KamedaM.a,false
isRaceEnd__10J2DManagerFv,J2DManager.o,KamedaM.a,false
isGoalAnmEnd__10J2DManagerFi,J2DManager.o,KamedaM.a,false
getGoalAnmFrame__10J2DManagerFi,J2DManager.o,KamedaM.a,false
isAlarm__10J2DManagerFi,J2DManager.o,KamedaM.a,false
startLANNumAnm__10J2DManagerFv,J2DManager.o,KamedaM.a,false
startLANNumResultAnm__10J2DManagerFv,J2DManager.o,KamedaM.a,false
startLANResultAnm__10J2DManagerFi,J2DManager.o,KamedaM.a,false
startBombDemo__10J2DManagerFv,J2DManager.o,KamedaM.a,false
endBombDemo__10J2DManagerFv,J2DManager.o,KamedaM.a,false
isLANDemo__10J2DManagerFv,J2DManager.o,KamedaM.a,false
isStartGo321__10J2DManagerFv,J2DManager.o,KamedaM.a,false
__sinit_J2DManager_cpp,J2DManager.o,KamedaM.a,false
__ct__4TaskFi,Task.o,KamedaM.a,false
init__4TaskFv,Task.o,KamedaM.a,false
make__4TaskFPFv_vUs,Task.o,KamedaM.a,false
run__4TaskFv,Task.o,KamedaM.a,false
change__4TaskFPFv_vPQ24Task3TCB,Task.o,KamedaM.a,false
kill__4TaskFPQ24Task3TCB,Task.o,KamedaM.a,false
head__4TaskFv,Task.o,KamedaM.a,false
tail__4TaskFv,Task.o,KamedaM.a,false
__ct__6Goal2DFP7JKRHeap,Goal2D.o,KamedaM.a,false
__dt__11Goal2DParamFv,Goal2D.o,KamedaM.a,false
init__6Goal2DFv,Goal2D.o,KamedaM.a,false
__dt__13Goal2DHioNodeFv,Goal2D.o,KamedaM.a,false
drawGoal__6Goal2DFv,Goal2D.o,KamedaM.a,false
drawRetire__6Goal2DFv,Goal2D.o,KamedaM.a,false
calc__6Goal2DFv,Goal2D.o,KamedaM.a,false
sequenceGP__6Goal2DFv,Goal2D.o,KamedaM.a,false
sequenceVS__6Goal2DFv,Goal2D.o,KamedaM.a,false
sequenceTA__6Goal2DFv,Goal2D.o,KamedaM.a,false
sequenceMG__6Goal2DFv,Goal2D.o,KamedaM.a,false
setVSMGRank__6Goal2DFv,Goal2D.o,KamedaM.a,false
__sinit_Goal2D_cpp,Goal2D.o,KamedaM.a,false
__ct__12PauseManagerFP7JKRHeap,PauseManager.o,KamedaM.a,false
reset__12PauseManagerFv,PauseManager.o,KamedaM.a,false
draw__12PauseManagerFv,PauseManager.o,KamedaM.a,false
exec__12PauseManagerFv,PauseManager.o,KamedaM.a,false
getDrawFlag__8Result2DFv,PauseManager.o,KamedaM.a,false
setDrawFlag__8Result2DFb,PauseManager.o,KamedaM.a,false
tstPause__12PauseManagerFv,PauseManager.o,KamedaM.a,false
wipeOut__12PauseManagerFi,PauseManager.o,KamedaM.a,false
getPauseChoice__12PauseManagerFv,PauseManager.o,KamedaM.a,false
setTA__12PauseManagerFv,PauseManager.o,KamedaM.a,false
__sinit_PauseManager_cpp,PauseManager.o,KamedaM.a,false
__ct__7Pause2DFP7JKRHeap,Pause2D.o,KamedaM.a,false
__dt__12Pause2DParamFv,Pause2D.o,KamedaM.a,false
__ct__Q29JGeometry8TVec2<f>Fv,Pause2D.o,KamedaM.a,false
init__7Pause2DFv,Pause2D.o,KamedaM.a,false
__dt__14Pause2DHioNodeFv,Pause2D.o,KamedaM.a,false
draw__7Pause2DFv,Pause2D.o,KamedaM.a,false
calc__7Pause2DFP11KartGamePad,Pause2D.o,KamedaM.a,false
selectorGP__7Pause2DFP11KartGamePad,Pause2D.o,KamedaM.a,false
selectorVS__7Pause2DFP11KartGamePad,Pause2D.o,KamedaM.a,false
selectorTA__7Pause2DFP11KartGamePad,Pause2D.o,KamedaM.a,false
selectorMG__7Pause2DFP11KartGamePad,Pause2D.o,KamedaM.a,false
selectorCommon__7Pause2DFv,Pause2D.o,KamedaM.a,false
setDrawGP__7Pause2DFv,Pause2D.o,KamedaM.a,false
setDrawVS__7Pause2DFv,Pause2D.o,KamedaM.a,false
setDrawTA__7Pause2DFv,Pause2D.o,KamedaM.a,false
setDrawMG__7Pause2DFv,Pause2D.o,KamedaM.a,false
setDrawCommon__7Pause2DFv,Pause2D.o,KamedaM.a,false
getScale__7Pause2DFi,Pause2D.o,KamedaM.a,false
getPauseSelector__7Pause2DFv,Pause2D.o,KamedaM.a,false
getPauseStatus__7Pause2DFv,Pause2D.o,KamedaM.a,false
setPauseStatus__7Pause2DFQ27Pause2D11PauseStatus,Pause2D.o,KamedaM.a,false
setPadText__7Pause2DFv,Pause2D.o,KamedaM.a,false
__sinit_Pause2D_cpp,Pause2D.o,KamedaM.a,false
__ct__11WipeManagerFP7JKRHeap,WipeManager.o,KamedaM.a,false
__dt__9WipeParamFv,WipeManager.o,KamedaM.a,false
__ct__Q211WipeManager26@class$2941WipeManager_cppFv,WipeManager.o,KamedaM.a,false
__dt__11WipeHioNodeFv,WipeManager.o,KamedaM.a,false
reset__11WipeManagerFv,WipeManager.o,KamedaM.a,false
draw__11WipeManagerFv,WipeManager.o,KamedaM.a,false
drawIn__11WipeManagerFiii,WipeManager.o,KamedaM.a,false
drawOut__11WipeManagerFiii,WipeManager.o,KamedaM.a,false
calc__11WipeManagerFv,WipeManager.o,KamedaM.a,false
calcIn__11WipeManagerFiii,WipeManager.o,KamedaM.a,false
calcOut__11WipeManagerFiii,WipeManager.o,KamedaM.a,false
getWipeState__11WipeManagerFi,WipeManager.o,KamedaM.a,false
setWipe__11WipeManagerFiisssQ28JUtility6TColor,WipeManager.o,KamedaM.a,false
initPre__11WipeManagerFv,WipeManager.o,KamedaM.a,false
preWipe__11WipeManagerFv,WipeManager.o,KamedaM.a,false
initMain__11WipeManagerFv,WipeManager.o,KamedaM.a,false
mainWipe__11WipeManagerFv,WipeManager.o,KamedaM.a,false
initAfter__11WipeManagerFv,WipeManager.o,KamedaM.a,false
afterWipe__11WipeManagerFv,WipeManager.o,KamedaM.a,false
__sinit_WipeManager_cpp,WipeManager.o,KamedaM.a,false
__ct__4FadeFP7JKRHeap,Fade.o,KamedaM.a,false
init__4FadeFv,Fade.o,KamedaM.a,false
draw__4FadeFifQ28JUtility6TColor,Fade.o,KamedaM.a,false
__sinit_Fade_cpp,Fade.o,KamedaM.a,false
drawK2D__10K2DPictureFffffb,K2DPicture.o,KamedaM.a,false
getNewColor__10K2DPictureFPQ28JUtility6TColor,K2DPicture.o,KamedaM.a,false
setTevModeK2D__10K2DPictureFv,K2DPicture.o,KamedaM.a,false
makeMatrix__10K2DPictureFff,K2DPicture.o,KamedaM.a,false
__ct__5SceneFP10JKRArchiveP7JKRHeap,Scene.o,KamedaM.a,false
__dt__5SceneFv,Scene.o,KamedaM.a,false
create__8SceneAppFv,SceneApp.o,KamedaM.a,false
call__8SceneAppFv,SceneApp.o,KamedaM.a,false
__ct__8SceneAppFv,SceneApp.o,KamedaM.a,false
__dt__8SceneAppFv,SceneApp.o,KamedaM.a,false
draw__8SceneAppFv,SceneApp.o,KamedaM.a,false
calc__8SceneAppFv,SceneApp.o,KamedaM.a,false
reset__7GameAppFv,SceneApp.o,KamedaM.a,false
__sinit_SceneApp_cpp,SceneApp.o,KamedaM.a,false
__ct__10SceneTitleFP10JKRArchiveP7JKRHeap,SceneTitle.o,KamedaM.a,false
init__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
__dt__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
draw__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
calc__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
fadeIn__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
title__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
card__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
titleMenu__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
nextScene__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
demo__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
titleMenuAnm__10SceneTitleFv,SceneTitle.o,KamedaM.a,false
__dt__15SceneTitleParamFv,SceneTitle.o,KamedaM.a,false
__sinit_SceneTitle_cpp,SceneTitle.o,KamedaM.a,false
__ct__11SceneOptionFP10JKRArchiveP7JKRHeap,SceneOption.o,KamedaM.a,false
SceneOption_ConstructerOption__11SceneOptionFP7JKRHeap,SceneOption.o,KamedaM.a,false
SceneOption_ConstructerBack__11SceneOptionFP7JKRHeap,SceneOption.o,KamedaM.a,false
init__11SceneOptionFv,SceneOption.o,KamedaM.a,false
init_option__11SceneOptionFv,SceneOption.o,KamedaM.a,false
init_back__11SceneOptionFv,SceneOption.o,KamedaM.a,false
__dt__11SceneOptionFv,SceneOption.o,KamedaM.a,false
draw__11SceneOptionFv,SceneOption.o,KamedaM.a,false
calcAnmCursor__11SceneOptionFv,SceneOption.o,KamedaM.a,false
calcAnm__11SceneOptionFv,SceneOption.o,KamedaM.a,false
calcMatAnmCursor__11SceneOptionFv,SceneOption.o,KamedaM.a,false
calc__11SceneOptionFv,SceneOption.o,KamedaM.a,false
fadeIn__11SceneOptionFv,SceneOption.o,KamedaM.a,false
option__11SceneOptionFv,SceneOption.o,KamedaM.a,false
soundplayer__11SceneOptionFv,SceneOption.o,KamedaM.a,false
nextScene__11SceneOptionFv,SceneOption.o,KamedaM.a,false
getJASoundMode__11SceneOptionFi,SceneOption.o,KamedaM.a,false
SceneChange_ExitOption__11SceneOptionFi,SceneOption.o,KamedaM.a,false
rumble__11SceneOptionFi,SceneOption.o,KamedaM.a,false
rumbleOff__11SceneOptionFi,SceneOption.o,KamedaM.a,false
save__11SceneOptionFv,SceneOption.o,KamedaM.a,false
nosave__11SceneOptionFv,SceneOption.o,KamedaM.a,false
osSetSound__11SceneOptionFi,SceneOption.o,KamedaM.a,false
__sinit_SceneOption_cpp,SceneOption.o,KamedaM.a,false
__ct__11SceneRecordFP10JKRArchiveP7JKRHeap,SceneRecord.o,KamedaM.a,false
__ct__Q210J2DPicture12TCornerColorFv,SceneRecord.o,KamedaM.a,false
SceneRecord_ConstructerMenu__11SceneRecordFP7JKRHeap,SceneRecord.o,KamedaM.a,false
SceneRecord_ConstructerGP__11SceneRecordFP7JKRHeap,SceneRecord.o,KamedaM.a,false
SceneRecord_ConstructerGPLine__11SceneRecordFP7JKRHeap,SceneRecord.o,KamedaM.a,false
SceneRecord_ConstructerTA__11SceneRecordFP7JKRHeap,SceneRecord.o,KamedaM.a,false
SceneRecord_ConstructerTALine__11SceneRecordFP7JKRHeap,SceneRecord.o,KamedaM.a,false
SceneRecord_ConstructerBack__11SceneRecordFP7JKRHeap,SceneRecord.o,KamedaM.a,false
init__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
init_mode__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
init_gp__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
init_gpline__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
init_ta__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
init_taline__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
init_back__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
__dt__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
draw__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcAnmRecordCursor__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcAnmRecordGPCursor__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcAnmRecordGPLineAll__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcTexChangeRecordGPLine__11SceneRecordF10ERaceLevel,SceneRecord.o,KamedaM.a,false
calcAnmRecordTACursor__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcAnmRecordTALineAll__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcTexChangeRecordTA__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcTexChangeRecordTALine__11SceneRecordFi,SceneRecord.o,KamedaM.a,false
calcAnm__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcMatAnmRecordCursor__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calcMatAnm__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
calc__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
fadeIn__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
mode__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
gp__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
ta__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
record__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
piece__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
nextScene__11SceneRecordFv,SceneRecord.o,KamedaM.a,false
ConvNum2ERace__11SceneRecordFi,SceneRecord.o,KamedaM.a,false
__sinit_SceneRecord_cpp,SceneRecord.o,KamedaM.a,false
__ct__8SceneMapFP10JKRArchiveP7JKRHeap,SceneMap.o,KamedaM.a,false
init__8SceneMapFv,SceneMap.o,KamedaM.a,false
__dt__8SceneMapFv,SceneMap.o,KamedaM.a,false
draw__8SceneMapFv,SceneMap.o,KamedaM.a,false
calc__8SceneMapFv,SceneMap.o,KamedaM.a,false
map__8SceneMapFv,SceneMap.o,KamedaM.a,false
nextScene__8SceneMapFv,SceneMap.o,KamedaM.a,false
nextRace__8SceneMapFv,SceneMap.o,KamedaM.a,false
nextAward__8SceneMapFv,SceneMap.o,KamedaM.a,false
nextEnding__8SceneMapFv,SceneMap.o,KamedaM.a,false
nextTrueEnding__8SceneMapFv,SceneMap.o,KamedaM.a,false
__sinit_SceneMap_cpp,SceneMap.o,KamedaM.a,false
__ct__8Result2DFP7JKRHeap,Result2D.o,KamedaM.a,false
getKartInfo__7RaceMgrFi,Result2D.o,KamedaM.a,false
getStatusNumber__7RaceMgrCFv,Result2D.o,KamedaM.a,false
getDriverCharID__8KartInfoCFi,Result2D.o,KamedaM.a,false
setCornerColor__10J2DPictureFQ28JUtility6TColor,Result2D.o,KamedaM.a,false
getPad__8KartInfoFi,Result2D.o,KamedaM.a,false
isTagMode__8KartInfoCFv,Result2D.o,KamedaM.a,false
getKartInfo__8RaceInfoFi,Result2D.o,KamedaM.a,false
getScaleY__7J2DPaneCFv,Result2D.o,KamedaM.a,false
getScaleX__7J2DPaneCFv,Result2D.o,KamedaM.a,false
setFrame__10J2DAnmBaseFf,Result2D.o,KamedaM.a,false
JKRGetNameResource__FPCcP13JKRFileLoader,Result2D.o,KamedaM.a,false
setCornerColor__10J2DPictureFQ210J2DPicture12TCornerColor,Result2D.o,KamedaM.a,false
getCornerColor__10J2DPictureFRQ210J2DPicture12TCornerColor,Result2D.o,KamedaM.a,false
getRankPic__6Race2DFii,Result2D.o,KamedaM.a,false
getRace2D__10J2DManagerFv,Result2D.o,KamedaM.a,false
__as__Q28JUtility6TColorFRCQ28JUtility6TColor,Result2D.o,KamedaM.a,false
getLanguage__10KartLocaleFv,Result2D.o,KamedaM.a,false
getNumberTexture__12Kart2DCommonFQ212Kart2DCommon15NumberTextureID,Result2D.o,KamedaM.a,false
getRaceLevel__7RaceMgrCFv,Result2D.o,KamedaM.a,false
getCupIconTexture__12Kart2DCommonF10ERaceGpCup,Result2D.o,KamedaM.a,false
getCupNameTexture__12Kart2DCommonF10ERaceGpCup,Result2D.o,KamedaM.a,false
getCup__12SequenceInfoCFv,Result2D.o,KamedaM.a,false
ptr__12Kart2DCommonFv,Result2D.o,KamedaM.a,false
show__7J2DPaneFv,Result2D.o,KamedaM.a,false
__as__Q29JGeometry8TVec2<f>FRCQ29JGeometry8TVec2<f>,Result2D.o,KamedaM.a,false
hide__7J2DPaneFv,Result2D.o,KamedaM.a,false
__ct__Q29JGeometry8TBox2<f>FRCQ29JGeometry8TBox2<f>,Result2D.o,KamedaM.a,false
set__9J2DScreenFPCcP10JKRArchive,Result2D.o,KamedaM.a,false
getArchive__10J2DManagerCFv,Result2D.o,KamedaM.a,false
GETJ2DManager__Fv,Result2D.o,KamedaM.a,false
getRaceMode__7RaceMgrCFv,Result2D.o,KamedaM.a,false
RCMGetManager__Fv,Result2D.o,KamedaM.a,false
getJ2DOrtho__6SystemFv,Result2D.o,KamedaM.a,false
__ct__15Result2DHioNodeFPCc,Result2D.o,KamedaM.a,false
__dt__13Result2DParamFv,Result2D.o,KamedaM.a,false
__ct__Q28Result2D23@class$2978Result2D_cppFv,Result2D.o,KamedaM.a,false
__ct__Q28Result2D23@class$2971Result2D_cppFv,Result2D.o,KamedaM.a,false
