__ct__5MotorFP7JKRHeap,Motor.o,KamedaM.a,false
entry__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
entry_end__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
vs_init__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
vs__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
vs_end__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
mode_init__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
mode__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
mode_end__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
battle_init__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
battle__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
battle_end__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
character_init__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
character__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
character_end__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
nextScene__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
selectA__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
selectB__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
selectUp__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
selectDown__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
selectLeft__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
selectRight__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
selectZ__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
isSelectAnm__9SceneMenuFi,SceneMenu.o,KamedaM.a,false
moveCursor__9SceneMenuFiQ29SceneMenu6Cursor,SceneMenu.o,KamedaM.a,false
isRndRoulette__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
rndRoulette__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
rndSelect__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
setCharacterFlag__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
getKart__9SceneMenuFii,SceneMenu.o,KamedaM.a,false
changeKart__9SceneMenuFiiii,SceneMenu.o,KamedaM.a,false
characterAnm__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
characterOkWaitAnm__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
setChar1Plus__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
setRaceData__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
setCharSelFlag__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
useCharSel__9SceneMenuFii,SceneMenu.o,KamedaM.a,false
getCharSel__9SceneMenuFRiRi,SceneMenu.o,KamedaM.a,false
getRndCharSel__9SceneMenuFRiRi,SceneMenu.o,KamedaM.a,false
changeText__9SceneMenuFv,SceneMenu.o,KamedaM.a,false
__sinit_SceneMenu_cpp,SceneMenu.o,KamedaM.a,false
__ct__6Demo2DFP7JKRHeap,Demo2D.o,KamedaM.a,false
__dt__11Demo2DParamFv,Demo2D.o,KamedaM.a,false
init__6Demo2DFv,Demo2D.o,KamedaM.a,false
__dt__13Demo2DHioNodeFv,Demo2D.o,KamedaM.a,false
draw__6Demo2DFv,Demo2D.o,KamedaM.a,false
calc__6Demo2DFv,Demo2D.o,KamedaM.a,false
__sinit_Demo2D_cpp,Demo2D.o,KamedaM.a,false
__ct__7Go3212DFP7JKRHeap,Go3212D.o,KamedaM.a,false
__dt__12Go3212DParamFv,Go3212D.o,KamedaM.a,false
init__7Go3212DFv,Go3212D.o,KamedaM.a,false
__dt__14Go3212DHioNodeFv,Go3212D.o,KamedaM.a,false
draw__7Go3212DFv,Go3212D.o,KamedaM.a,false
calc__7Go3212DFv,Go3212D.o,KamedaM.a,false
__sinit_Go3212D_cpp,Go3212D.o,KamedaM.a,false
__ct__22CharacterSelect3DParamFv,CharacterSelect3D.o,KamedaM.a,false
__ct__17CharacterSelect3DFP7JKRHeap,CharacterSelect3D.o,KamedaM.a,false
__ct__Q217CharacterSelect3D32@class$2718CharacterSelect3D_cppFv,CharacterSelect3D.o,KamedaM.a,false
__ct__Q217CharacterSelect3D32@class$2717CharacterSelect3D_cppFv,CharacterSelect3D.o,KamedaM.a,false
init__17CharacterSelect3DFv,CharacterSelect3D.o,KamedaM.a,false
__dt__17CharacterSelect3DFv,CharacterSelect3D.o,KamedaM.a,false
draw__17CharacterSelect3DFif,CharacterSelect3D.o,KamedaM.a,false
__dt__12SimpleDrawerFv,CharacterSelect3D.o,KamedaM.a,false
getEffectMtx__12MenuSubLightFv,CharacterSelect3D.o,KamedaM.a,false
getEffectMtx__14MenuSceneLightFv,CharacterSelect3D.o,KamedaM.a,false
draw__17CharacterSelect3DFifQ29JGeometry8TVec3<f>Q29JGeometry8TVec3<f>,CharacterSelect3D.o,KamedaM.a,false
calc__17CharacterSelect3DFv,CharacterSelect3D.o,KamedaM.a,false
setCharacter__17CharacterSelect3DFii7ECharIDQ29JGeometry8TVec3<f>Q29JGeometry8TVec3<f>f,CharacterSelect3D.o,KamedaM.a,false
setCharacterStatus__17CharacterSelect3DFiiQ217CharacterSelect3D16CHARACTER_STATUS,CharacterSelect3D.o,KamedaM.a,false
setKart__17CharacterSelect3DFi7EKartIDQ29JGeometry8TVec3<f>Q29JGeometry8TVec3<f>f,CharacterSelect3D.o,KamedaM.a,false
isCancel__17CharacterSelect3DFi,CharacterSelect3D.o,KamedaM.a,false
isNext__17CharacterSelect3DFi,CharacterSelect3D.o,KamedaM.a,false
getCameraMatrix__17CharacterSelect3DFv,CharacterSelect3D.o,KamedaM.a,false
getFovy__17CharacterSelect3DFv,CharacterSelect3D.o,KamedaM.a,false
calcCharacter__17CharacterSelect3DFii7ECharIDQ29JGeometry8TVec3<f>Q29JGeometry8TVec3<f>f,CharacterSelect3D.o,KamedaM.a,false
drawKart__17CharacterSelect3DF7EKartID,CharacterSelect3D.o,KamedaM.a,false
calcRotTrans__17CharacterSelect3DFPA4_fQ29JGeometry8TVec3<f>Q29JGeometry8TVec3<f>,CharacterSelect3D.o,KamedaM.a,false
__dt__22CharacterSelect3DParamFv,CharacterSelect3D.o,KamedaM.a,false
__sinit_CharacterSelect3D_cpp,CharacterSelect3D.o,KamedaM.a,false
__ct__17SceneCourseSelectFP10JKRArchiveP7JKRHeap,SceneCourseSelect.o,KamedaM.a,false
reset__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
init__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
__dt__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
draw__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
calc__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
course_init__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
course__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
buttonA__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
buttonB__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
course_end__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
nextScene__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
nextRace__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
calcAnm__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
setTexture__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
setRivalKart__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
setStartNo__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
rndRoulette__17SceneCourseSelectFv,SceneCourseSelect.o,KamedaM.a,false
__sinit_SceneCourseSelect_cpp,SceneCourseSelect.o,KamedaM.a,false
append__Q218SceneGhostLoadSave18GhostFileInfoTableFlUlR8TARecord,SceneGhostLoadSave.o,KamedaM.a,false
convCrsID__Q218SceneGhostLoadSave18GhostFileInfoTableFUc,SceneGhostLoadSave.o,KamedaM.a,false
searchPane__Q218SceneGhostLoadSave4CardFUcP9J2DScreen,SceneGhostLoadSave.o,KamedaM.a,false
setCardInfo__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
process__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
unselect__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
insertCard__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
error__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
calcAnm__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
calcAnm__Q218SceneGhostLoadSave7QuitBtnFv,SceneGhostLoadSave.o,KamedaM.a,false
setup__Q218SceneGhostLoadSave10SelectSlotFP10JKRArchiveP7JKRHeap,SceneGhostLoadSave.o,KamedaM.a,false
init__Q218SceneGhostLoadSave10SelectSlotFv,SceneGhostLoadSave.o,KamedaM.a,false
processCard__Q218SceneGhostLoadSave10SelectSlotFv,SceneGhostLoadSave.o,KamedaM.a,false
watchCardState__Q218SceneGhostLoadSave10SelectSlotFv,SceneGhostLoadSave.o,KamedaM.a,false
selectSlot__Q218SceneGhostLoadSave10SelectSlotFv,SceneGhostLoadSave.o,KamedaM.a,false
frameIn__Q218SceneGhostLoadSave10SelectSlotFv,SceneGhostLoadSave.o,KamedaM.a,false
setup__Q218SceneGhostLoadSave12GDInexLineVCFP10JKRArchiveP7JKRHeapb,SceneGhostLoadSave.o,KamedaM.a,false
updateInfo__Q218SceneGhostLoadSave12GDInexLineVCFv,SceneGhostLoadSave.o,KamedaM.a,false
setup__Q218SceneGhostLoadSave15GDIndexLayoutVCFP10JKRArchiveP7JKRHeap,SceneGhostLoadSave.o,KamedaM.a,false
setCard__Q218SceneGhostLoadSave15GDIndexLayoutVCFPQ218SceneGhostLoadSave4Card,SceneGhostLoadSave.o,KamedaM.a,false
selectData__Q218SceneGhostLoadSave15GDIndexLayoutVCFv,SceneGhostLoadSave.o,KamedaM.a,false
scrollUp__Q218SceneGhostLoadSave15GDIndexLayoutVCFv,SceneGhostLoadSave.o,KamedaM.a,false
scrollDown__Q218SceneGhostLoadSave15GDIndexLayoutVCFv,SceneGhostLoadSave.o,KamedaM.a,false
shiftUp__Q218SceneGhostLoadSave15GDIndexLayoutVCFv,SceneGhostLoadSave.o,KamedaM.a,false
calcAnm__Q218SceneGhostLoadSave15GDIndexLayoutVCFv,SceneGhostLoadSave.o,KamedaM.a,false
__ct__18SceneGhostLoadSaveFP10JKRArchiveP7JKRHeap,SceneGhostLoadSave.o,KamedaM.a,false
__ct__Q218SceneGhostLoadSave4CardFv,SceneGhostLoadSave.o,KamedaM.a,false
__ct__Q218SceneGhostLoadSave13GhostFileInfoFv,SceneGhostLoadSave.o,KamedaM.a,false
init__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
__dt__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
draw__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
calc__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
startFadeIn__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
checkCard__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
fadeIn__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
frameInSlot__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
selectSlot__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
confirm__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
frameOutSlot__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
frameInData__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
selectData__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
ghostSaveLoad__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
frameOutData__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
nextScene__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
prevScene__18SceneGhostLoadSaveFv,SceneGhostLoadSave.o,KamedaM.a,false
__sinit_SceneGhostLoadSave_cpp,SceneGhostLoadSave.o,KamedaM.a,false
__ct__11PrintWindowFP7JKRHeap,PrintWindow.o,KamedaM.a,false
init__11PrintWindowFv,PrintWindow.o,KamedaM.a,false
draw__11PrintWindowFv,PrintWindow.o,KamedaM.a,false
calc__11PrintWindowFv,PrintWindow.o,KamedaM.a,false
getTextBox__11PrintWindowFv,PrintWindow.o,KamedaM.a,false
getBaseFontSize__11PrintWindowFv,PrintWindow.o,KamedaM.a,false
__ct__12CourseName2DFP10JKRArchive,CourseName2D.o,KamedaM.a,false
__dt__12CourseName2DFv,CourseName2D.o,KamedaM.a,false
getCourseNameTexture__12CourseName2DF9ECourseID,CourseName2D.o,KamedaM.a,false
__sinit_CourseName2D_cpp,CourseName2D.o,KamedaM.a,false
__ct__13SceneLanEntryFP10JKRArchiveP7JKRHeap,SceneLanEntry.o,KamedaM.a,false
init__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
__dt__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
draw__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
debugDraw__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
calc__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
start__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitLink__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitIPGet__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitSearch__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitSetup__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitSleep__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitEnd__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
waitButton__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
nextScene__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
backScene__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
error__13SceneLanEntryFQ313SceneLanEntry6Window7Message,SceneLanEntry.o,KamedaM.a,false
debug__13SceneLanEntryFv,SceneLanEntry.o,KamedaM.a,false
__sinit_SceneLanEntry_cpp,SceneLanEntry.o,KamedaM.a,false
__ct__14SceneMapSelectFP10JKRArchiveP7JKRHeap,SceneMapSelect.o,KamedaM.a,false
reset__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
init__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
__dt__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
draw__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
calc__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
map_init__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
map__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
buttonA__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
buttonB__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
map_end__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
nextScene__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
nextBattle__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
calcAnm__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
rndRoulette__14SceneMapSelectFv,SceneMapSelect.o,KamedaM.a,false
__sinit_SceneMapSelect_cpp,SceneMapSelect.o,KamedaM.a,false
__ct__12BattleName2DFP10JKRArchive,BattleName2D.o,KamedaM.a,false
__dt__12BattleName2DFv,BattleName2D.o,KamedaM.a,false
getBattleNameTexture__12BattleName2DFQ212BattleName2D10BattleName,BattleName2D.o,KamedaM.a,false
__sinit_BattleName2D_cpp,BattleName2D.o,KamedaM.a,false
__ct__10LapGhost2DFP7JKRHeap,LapGhost2D.o,KamedaM.a,false
init__10LapGhost2DFv,LapGhost2D.o,KamedaM.a,false
draw__10LapGhost2DFv,LapGhost2D.o,KamedaM.a,false
calc__10LapGhost2DFv,LapGhost2D.o,KamedaM.a,false
start__10LapGhost2DF8RaceTimei,LapGhost2D.o,KamedaM.a,false
__sinit_LapGhost2D_cpp,LapGhost2D.o,KamedaM.a,false
__ct__13CanNotSaveG2DFP7JKRHeap,CanNotSaveG2D.o,KamedaM.a,false
init__13CanNotSaveG2DFv,CanNotSaveG2D.o,KamedaM.a,false
draw__13CanNotSaveG2DFv,CanNotSaveG2D.o,KamedaM.a,false
calc__13CanNotSaveG2DFv,CanNotSaveG2D.o,KamedaM.a,false
__sinit_CanNotSaveG2D_cpp,CanNotSaveG2D.o,KamedaM.a,false
__ct__11LANResult2DFP7JKRHeap,LANResult2D.o,KamedaM.a,false
__dt__16LANResult2DParamFv,LANResult2D.o,KamedaM.a,false
init__11LANResult2DFv,LANResult2D.o,KamedaM.a,false
__dt__18LANResult2DHioNodeFv,LANResult2D.o,KamedaM.a,false
draw__11LANResult2DFv,LANResult2D.o,KamedaM.a,false
calc__11LANResult2DFv,LANResult2D.o,KamedaM.a,false
start__11LANResult2DFi,LANResult2D.o,KamedaM.a,false
__sinit_LANResult2D_cpp,LANResult2D.o,KamedaM.a,false
__ct__8LANNum2DFP7JKRHeap,LANNum2D.o,KamedaM.a,false
__dt__13LANNum2DParamFv,LANNum2D.o,KamedaM.a,false
setDraw1__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
setDraw2__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
setDraw4__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
init__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
__dt__15LANNum2DHioNodeFv,LANNum2D.o,KamedaM.a,false
draw__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
calc__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
start__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
start2__8LANNum2DFv,LANNum2D.o,KamedaM.a,false
__sinit_LANNum2D_cpp,LANNum2D.o,KamedaM.a,false
__ct__5Cup2DFP10JKRArchive,Cup2D.o,KamedaM.a,false
__dt__5Cup2DFv,Cup2D.o,KamedaM.a,false
getCupTexture__5Cup2DF10ERaceGpCupi,Cup2D.o,KamedaM.a,false
__sinit_Cup2D_cpp,Cup2D.o,KamedaM.a,false
__ct__11BombStart2DFP7JKRHeap,BombStart2D.o,KamedaM.a,false
init__11BombStart2DFv,BombStart2D.o,KamedaM.a,false
draw__11BombStart2DFv,BombStart2D.o,KamedaM.a,false
calc__11BombStart2DFv,BombStart2D.o,KamedaM.a,false
start__11BombStart2DFv,BombStart2D.o,KamedaM.a,false
__sinit_BombStart2D_cpp,BombStart2D.o,KamedaM.a,false
