move__5ClockFv,clock.o,OsakoM.a,false
start__12AnimatorWindFv,animator.o,OsakoM.a,false
stop__12AnimatorWindFv,animator.o,OsakoM.a,false
reset__12AnimatorWindFv,animator.o,OsakoM.a,false
update__16LoopAnimatorWindFv,animator.o,OsakoM.a,false
create__7TestAppFv,testApp.o,OsakoM.a,false
__ct__7TestAppFv,testApp.o,OsakoM.a,false
__dt__7TestAppFv,testApp.o,OsakoM.a,false
draw__7TestAppFv,testApp.o,OsakoM.a,false
calc__7TestAppFv,testApp.o,OsakoM.a,false
createModel__11ShadowModelFP12JKRSolidHeapUlUl,shadowModel.o,OsakoM.a,false
calc__15KartShadowModelFv,shadowModel.o,OsakoM.a,false
createModel__15KartShadowModelFP12JKRSolidHeapUlUl,shadowModel.o,OsakoM.a,false
__sinit_shadowModel_cpp,shadowModel.o,OsakoM.a,false
__ct__7GameAppFUlPCcPv,GameApp.o,OsakoM.a,false
__dt__7GameAppFv,GameApp.o,OsakoM.a,false
draw__7GameAppFv,GameApp.o,OsakoM.a,false
calc__7GameAppFv,GameApp.o,OsakoM.a,false
main,main.o,OsakoM.a,false
create__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
call__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
__ct__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
__dt__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
up__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
down__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
left__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
right__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
decide__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
draw__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
calc__11MainMenuAppFv,MainMenuApp.o,OsakoM.a,false
__sinit_MainMenuApp_cpp,MainMenuApp.o,OsakoM.a,false
create__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
call__15PlayerSelectAppFUl,PlayerSelectApp.o,OsakoM.a,false
reset__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
__ct__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
__dt__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
draw__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
calc__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
doTag__15PlayerSelectAppFv,PlayerSelectApp.o,OsakoM.a,false
changePad__15PlayerSelectAppFUc,PlayerSelectApp.o,OsakoM.a,false
__sinit_PlayerSelectApp_cpp,PlayerSelectApp.o,OsakoM.a,false
__ct__Q212MapSelectApp4MenuFssPCc9ECourseID,MapSelectApp.o,OsakoM.a,false
__ct__Q212MapSelectApp4MenuFPCc9ECourseID,MapSelectApp.o,OsakoM.a,false
link__Q212MapSelectApp4MenuFv,MapSelectApp.o,OsakoM.a,false
call__12MapSelectAppFv,MapSelectApp.o,OsakoM.a,false
create__12MapSelectAppFv,MapSelectApp.o,OsakoM.a,false
__ct__12MapSelectAppFv,MapSelectApp.o,OsakoM.a,false
__dt__12MapSelectAppFv,MapSelectApp.o,OsakoM.a,false
draw__12MapSelectAppFv,MapSelectApp.o,OsakoM.a,false
calc__12MapSelectAppFv,MapSelectApp.o,OsakoM.a,false
__sinit_MapSelectApp_cpp,MapSelectApp.o,OsakoM.a,false
create__7RaceAppFv,RaceApp.o,OsakoM.a,false
call__7RaceAppFv,RaceApp.o,OsakoM.a,false
__ct__7RaceAppFv,RaceApp.o,OsakoM.a,false
__dt__7RaceAppFv,RaceApp.o,OsakoM.a,false
draw__7RaceAppFv,RaceApp.o,OsakoM.a,false
calc__7RaceAppFv,RaceApp.o,OsakoM.a,false
__dt__8AwardAppFv,RaceApp.o,OsakoM.a,false
ctrlRace__7RaceAppFv,RaceApp.o,OsakoM.a,false
ctrlRecorder__7RaceAppFv,RaceApp.o,OsakoM.a,false
setAudioRaceMode__7RaceAppFv,RaceApp.o,OsakoM.a,false
__sinit_RaceApp_cpp,RaceApp.o,OsakoM.a,false
getCrsArcName__6ResMgrF9ECourseID,ResMgr.o,OsakoM.a,false
create__6ResMgrFP7JKRHeap,ResMgr.o,OsakoM.a,false
loadKeepTask__6ResMgrFPv,ResMgr.o,OsakoM.a,false
loadCourseTask__6ResMgrFPv,ResMgr.o,OsakoM.a,false
loadAwardTask__6ResMgrFPv,ResMgr.o,OsakoM.a,false
loadOpeningTask__6ResMgrFPv,ResMgr.o,OsakoM.a,false
loadKeepData__6ResMgrFv,ResMgr.o,OsakoM.a,false
loadCourseData__6ResMgrF9ECourseIDQ26ResMgr11CourseOrder,ResMgr.o,OsakoM.a,false
loadAwardData__6ResMgrF10ERaceGpCupP7JKRHeap,ResMgr.o,OsakoM.a,false
loadOpeningData__6ResMgrFP7JKRHeap,ResMgr.o,OsakoM.a,false
isFinishLoadingArc__6ResMgrFQ26ResMgr9ArchiveId,ResMgr.o,OsakoM.a,false
isLoadingArc__6ResMgrFQ26ResMgr9ArchiveId,ResMgr.o,OsakoM.a,false
getPtr__6ResMgrFQ26ResMgr10KartDataId7EKartID,ResMgr.o,OsakoM.a,false
getPtr__6ResMgrFQ26ResMgr12DriverDataIdQ26ResMgr8DriverId,ResMgr.o,OsakoM.a,false
getPtr__6ResMgrFQ26ResMgr12ShadowDataId7EKartID,ResMgr.o,OsakoM.a,false
getPtr__6ResMgrFQ26ResMgr12CourseDataId,ResMgr.o,OsakoM.a,false
getPtr__6ResMgrFQ26ResMgr13MessageDataId,ResMgr.o,OsakoM.a,false
getPtr__6ResMgrFQ26ResMgr9ArchiveIdPCc,ResMgr.o,OsakoM.a,false
getResSize__6ResMgrFQ26ResMgr9ArchiveIdPCv,ResMgr.o,OsakoM.a,false
readResourceAsync__6ResMgrFPvUlPcPcPQ26ResMgr14AramAsyncState,ResMgr.o,OsakoM.a,false
readAnmResTask__6ResMgrFPv,ResMgr.o,OsakoM.a,false
findResource__6ResMgrFQ26ResMgr9ArchiveIdPc,ResMgr.o,OsakoM.a,false
isFinishLoadingAram__6ResMgrFv,ResMgr.o,OsakoM.a,false
__sinit_ResMgr_cpp,ResMgr.o,OsakoM.a,false
create__7LogoAppFv,LogoApp.o,OsakoM.a,false
call__7LogoAppFv,LogoApp.o,OsakoM.a,false
__ct__7LogoAppFv,LogoApp.o,OsakoM.a,false
__dt__7LogoAppFv,LogoApp.o,OsakoM.a,false
draw__7LogoAppFv,LogoApp.o,OsakoM.a,false
calc__7LogoAppFv,LogoApp.o,OsakoM.a,false
createMoviePlayer__7LogoAppFPv,LogoApp.o,OsakoM.a,false
reset__7LogoAppFv,LogoApp.o,OsakoM.a,false
restart__7LogoAppFv,LogoApp.o,OsakoM.a,false
controlLoading__7LogoAppFv,LogoApp.o,OsakoM.a,false
__sinit_LogoApp_cpp,LogoApp.o,OsakoM.a,false
startAudioTask__6SystemFPv,system.o,OsakoM.a,false
init__6SystemFv,system.o,OsakoM.a,false
reset__6SystemFv,system.o,OsakoM.a,false
changeProgressive__6SystemFv,system.o,OsakoM.a,false
changeMovieRenderMode__6SystemFv,system.o,OsakoM.a,false
changeNormalRenderMode__6SystemFv,system.o,OsakoM.a,false
callbackException__6SystemFUsP9OSContextUlUl,system.o,OsakoM.a,false
haltRumble__6SystemFv,system.o,OsakoM.a,false
run__6SystemFv,system.o,OsakoM.a,false
get2DVpX__6SystemFv,system.o,OsakoM.a,false
get2DVpY__6SystemFv,system.o,OsakoM.a,false
get2DVpW__6SystemFv,system.o,OsakoM.a,false
get2DVpH__6SystemFv,system.o,OsakoM.a,false
get3DVpX__6SystemFv,system.o,OsakoM.a,false
get3DVpY__6SystemFv,system.o,OsakoM.a,false
get3DVpW__6SystemFv,system.o,OsakoM.a,false
get3DVpH__6SystemFv,system.o,OsakoM.a,false
get3DVpDiv2X__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv2Y__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv2W__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv2H__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv4X__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv4Y__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv4W__6SystemFUc,system.o,OsakoM.a,false
get3DVpDiv4H__6SystemFUc,system.o,OsakoM.a,false
get3DVpSubX__6SystemFv,system.o,OsakoM.a,false
get3DVpSubY__6SystemFv,system.o,OsakoM.a,false
get3DVpSubW__6SystemFv,system.o,OsakoM.a,false
get2DScisX__6SystemFv,system.o,OsakoM.a,false
get2DScisY__6SystemFv,system.o,OsakoM.a,false
get2DScisW__6SystemFv,system.o,OsakoM.a,false
get2DScisH__6SystemFv,system.o,OsakoM.a,false
get3DScisX__6SystemFv,system.o,OsakoM.a,false
get3DScisY__6SystemFv,system.o,OsakoM.a,false
get3DScisW__6SystemFv,system.o,OsakoM.a,false
get3DScisH__6SystemFv,system.o,OsakoM.a,false
get3DAwardScisX__6SystemFv,system.o,OsakoM.a,false
get3DAwardScisY__6SystemFv,system.o,OsakoM.a,false
get3DAwardScisW__6SystemFv,system.o,OsakoM.a,false
get3DAwardScisH__6SystemFv,system.o,OsakoM.a,false
get3DScisDiv2X__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv2Y__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv2W__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv2H__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv4X__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv4Y__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv4W__6SystemFUc,system.o,OsakoM.a,false
get3DScisDiv4H__6SystemFUc,system.o,OsakoM.a,false
get3DScisSubX__6SystemFv,system.o,OsakoM.a,false
get3DScisSubY__6SystemFv,system.o,OsakoM.a,false
get3DScisSubW__6SystemFv,system.o,OsakoM.a,false
get3DScisSubH__6SystemFv,system.o,OsakoM.a,false
getOrthoL__6SystemFv,system.o,OsakoM.a,false
getOrthoR__6SystemFv,system.o,OsakoM.a,false
getOrthoT__6SystemFv,system.o,OsakoM.a,false
getOrthoB__6SystemFv,system.o,OsakoM.a,false
getPerspAspect__6SystemFv,system.o,OsakoM.a,false
getPerspAspectDiv2__6SystemFv,system.o,OsakoM.a,false
getPerspAspectDiv4__6SystemFv,system.o,OsakoM.a,false
getPerspAspectSub__6SystemFv,system.o,OsakoM.a,false
__sinit_system_cpp,system.o,OsakoM.a,false
compress__11KartGamePadFRC9PADStatusP11KartPadData,kartPad.o,OsakoM.a,false
compress__11KartGamePadFRC10LGPositionP11KartPadData,kartPad.o,OsakoM.a,false
expand__11KartGamePadFRC11KartPadData,kartPad.o,OsakoM.a,false
__sinit_kartPad_cpp,kartPad.o,OsakoM.a,false
draw__6AppMgrFv,AppMgr.o,OsakoM.a,false
calc__6AppMgrFv,AppMgr.o,OsakoM.a,false
setNextApp__6AppMgrFQ26AppMgr11KartAppEnum,AppMgr.o,OsakoM.a,false
insertErrorViewApp__6AppMgrFv,AppMgr.o,OsakoM.a,false
createApp__6AppMgrFQ26AppMgr11KartAppEnum,AppMgr.o,OsakoM.a,false
restartApp__6AppMgrFv,AppMgr.o,OsakoM.a,false
isRestartable__6AppMgrFv,AppMgr.o,OsakoM.a,false
__sinit_AppMgr_cpp,AppMgr.o,OsakoM.a,false
create__7FontMgrFP7JKRHeap,FontMgr.o,OsakoM.a,false
create__12ErrorViewAppFv,ErrorViewApp.o,OsakoM.a,false
call__12ErrorViewAppFQ212ErrorViewApp7ErrorId,ErrorViewApp.o,OsakoM.a,false
__ct__12ErrorViewAppFv,ErrorViewApp.o,OsakoM.a,false
__dt__12ErrorViewAppFv,ErrorViewApp.o,OsakoM.a,false
draw__12ErrorViewAppFv,ErrorViewApp.o,OsakoM.a,false
calc__12ErrorViewAppFv,ErrorViewApp.o,OsakoM.a,false
reset__12ErrorViewAppFv,ErrorViewApp.o,OsakoM.a,false
__sinit_ErrorViewApp_cpp,ErrorViewApp.o,OsakoM.a,false
create__7CardMgrFv,CardMgr.o,OsakoM.a,false
probe__7CardMgrFv,CardMgr.o,OsakoM.a,false
mount__7CardMgrFl,CardMgr.o,OsakoM.a,false
mountTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
check__7CardMgrFl,CardMgr.o,OsakoM.a,false
checkTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
format__7CardMgrFl,CardMgr.o,OsakoM.a,false
formatTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
openFile__7CardMgrFlP8SaveFile,CardMgr.o,OsakoM.a,false
createFile__7CardMgrFlP8SaveFile,CardMgr.o,OsakoM.a,false
createTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
read__7CardMgrFlQ28SaveFile8FilePart,CardMgr.o,OsakoM.a,false
readTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
write__7CardMgrFlQ28SaveFile8FilePart,CardMgr.o,OsakoM.a,false
writeTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
setStatus__7CardMgrFl,CardMgr.o,OsakoM.a,false
setStatusTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
renameFile__7CardMgrFl,CardMgr.o,OsakoM.a,false
renameTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
deleteFile__7CardMgrFl,CardMgr.o,OsakoM.a,false
deleteTask__7CardMgrFPv,CardMgr.o,OsakoM.a,false
closeFile__7CardMgrFl,CardMgr.o,OsakoM.a,false
unmount__7CardMgrFl,CardMgr.o,OsakoM.a,false
create__9CardAgentFP7JKRHeap,CardAgent.o,OsakoM.a,false
ask__9CardAgentFQ29CardAgent7Commandl,CardAgent.o,OsakoM.a,false
draw__9CardAgentFv,CardAgent.o,OsakoM.a,false
calc__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitMessage__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitButton__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitSelect__9CardAgentFv,CardAgent.o,OsakoM.a,false
check0__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitMount__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitCheck__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitFormat__9CardAgentFv,CardAgent.o,OsakoM.a,false
checkFree__9CardAgentFv,CardAgent.o,OsakoM.a,false
open__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitCreate__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitWrite__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitRead__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitRename__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitDelete__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitSetStatus__9CardAgentFv,CardAgent.o,OsakoM.a,false
waitQuit__9CardAgentFv,CardAgent.o,OsakoM.a,false
reset__9CardAgentFv,CardAgent.o,OsakoM.a,false
isGhostSavable__9CardAgentFv,CardAgent.o,OsakoM.a,false
errorNoCard__9CardAgentFv,CardAgent.o,OsakoM.a,false
errorWrongDevice__9CardAgentFv,CardAgent.o,OsakoM.a,false
errorIOError__9CardAgentFv,CardAgent.o,OsakoM.a,false
errorEncoding__9CardAgentFv,CardAgent.o,OsakoM.a,false
__sinit_CardAgent_cpp,CardAgent.o,OsakoM.a,false
__ct__Q210SystemFile8FileDataFv,SystemFile.o,OsakoM.a,false
__ct__8TARecordFv,SystemFile.o,OsakoM.a,false
__dt__10SystemFileFv,SystemFile.o,OsakoM.a,false
setPart__10SystemFileFQ28SaveFile8FilePart,SystemFile.o,OsakoM.a,false
fetch__10SystemFileFv,SystemFile.o,OsakoM.a,false
store__10SystemFileFv,SystemFile.o,OsakoM.a,false
getAccessWay__10SystemFileFv,SystemFile.o,OsakoM.a,false
getFileName__10SystemFileFv,SystemFile.o,OsakoM.a,false
getFileNo__10SystemFileFv,SystemFile.o,OsakoM.a,false
getBannerFormat__10SystemFileFv,SystemFile.o,OsakoM.a,false
getCommentOffset__10SystemFileFv,SystemFile.o,OsakoM.a,false
getIconNum__10SystemFileFv,SystemFile.o,OsakoM.a,false
getIconOffset__10SystemFileFv,SystemFile.o,OsakoM.a,false
getIconAnim__10SystemFileFv,SystemFile.o,OsakoM.a,false
getIconFormat__10SystemFileFUc,SystemFile.o,OsakoM.a,false
getIconSpeed__10SystemFileFUc,SystemFile.o,OsakoM.a,false
getBuf__10SystemFileFv,SystemFile.o,OsakoM.a,false
getFileSize__10SystemFileFv,SystemFile.o,OsakoM.a,false
getLength__10SystemFileFv,SystemFile.o,OsakoM.a,false
getOffset__10SystemFileFv,SystemFile.o,OsakoM.a,false
init__10SystemFileFv,SystemFile.o,OsakoM.a,false
initHeader__10SystemFileFv,SystemFile.o,OsakoM.a,false
initData__10SystemFileFUc,SystemFile.o,OsakoM.a,false
setCheckData__10SystemFileFx,SystemFile.o,OsakoM.a,false
setCheckDataSub__10SystemFileFUcR13OSTimeDividerR14OSCalendarTime,SystemFile.o,OsakoM.a,false
checkData__10SystemFileFv,SystemFile.o,OsakoM.a,false
isSavable__10SystemFileFv,SystemFile.o,OsakoM.a,false
__sinit_SystemFile_cpp,SystemFile.o,OsakoM.a,false
__sinit_systemData_cpp,systemData.o,OsakoM.a,false
create__10NetGameMgrFP7JKRHeap,NetGameMgr.o,OsakoM.a,false
__ct__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
constructFifo__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
initPadConv__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
start__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
end__10NetGameMgrFb,NetGameMgr.o,OsakoM.a,false
doStart__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
startSearch__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
doLink__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
finishLink__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
recvLink__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
recvSync__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
distributePadData__10NetGameMgrFR9NetPadPkt,NetGameMgr.o,OsakoM.a,false
appendPadData__10NetGameMgrFUcP9NetPadPkt,NetGameMgr.o,OsakoM.a,false
recv__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
recvTask__10NetGameMgrFPv,NetGameMgr.o,OsakoM.a,false
sendTask__10NetGameMgrFPv,NetGameMgr.o,OsakoM.a,false
framework__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
syncwork__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
retraceCallback__10NetGameMgrFUl,NetGameMgr.o,OsakoM.a,false
callbackNotify__10NetGameMgrFPCcPC8SOInAddr,NetGameMgr.o,OsakoM.a,false
callbackSearch__10NetGameMgrFPCcPC8SOInAddrPC14SSDPSearchInfo,NetGameMgr.o,OsakoM.a,false
appendGCInfo__10NetGameMgrFPC8SOInAddr,NetGameMgr.o,OsakoM.a,false
removeGCInfo__10NetGameMgrFPC8SOInAddr,NetGameMgr.o,OsakoM.a,false
getKartPad__10NetGameMgrFUcP11KartPadData,NetGameMgr.o,OsakoM.a,false
getPadData__10NetGameMgrFUcP11KartPadData,NetGameMgr.o,OsakoM.a,false
adjustFrame__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
progressReadData__10NetGameMgrFv,NetGameMgr.o,OsakoM.a,false
