DegubBody__8KartBodyFUl,kartBody.o,YamamotoM.a,false
PitchClear__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DashClear__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
OtherClear__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
ShakeGround__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoAdjustment__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
getPipe__8KartBodyFv,kartBodyStrat.o,YamamotoM.a,false
DoWheelSpinCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoWallCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoYawLimit__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoRollLimit__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoLiftCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoLiftYawCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
checkNaNVector__8SysDebugFP3VecPc,kartBodyStrat.o,YamamotoM.a,false
DoRollLim__9KartStratFff,kartBodyStrat.o,YamamotoM.a,false
DoPitchLim__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoRollCrash__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoTestPitchCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoDashCrl__9KartStratFf,kartBodyStrat.o,YamamotoM.a,false
DoStarCrl__9KartStratFf,kartBodyStrat.o,YamamotoM.a,false
DoAirCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoYawCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoSignalCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoSpeedCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoComSpeedCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoCutSlide__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoCalcSpeed__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
DoMotor__9KartStratFQ212MotorManager9MotorType,kartBodyStrat.o,YamamotoM.a,false
getHandle__8KartBodyFv,kartBodyStrat.o,YamamotoM.a,false
DoPowerMotor__9KartStratFfUcUc,kartBodyStrat.o,YamamotoM.a,false
DashSpeedCtrl__9KartStratFf,kartBodyStrat.o,YamamotoM.a,false
DashSpSpeedCtrl__9KartStratFf,kartBodyStrat.o,YamamotoM.a,false
CompulsionDash__9KartStratFPQ29JGeometry8TVec3<f>,kartBodyStrat.o,YamamotoM.a,false
DoDash__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
GetCameraMode__7KartCamFv,kartBodyStrat.o,YamamotoM.a,false
DoStatusCrl__9KartStratFv,kartBodyStrat.o,YamamotoM.a,false
getAnt__8KartBodyFv,kartBodyStrat.o,YamamotoM.a,false
__sinit_kartBodyStrat_cpp,kartBodyStrat.o,YamamotoM.a,false
Init__8KartGameFi,kartCtrlStrat.o,YamamotoM.a,false
GetGorundTireNum__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,kartCtrlStrat.o,YamamotoM.a,false
WatchEffectAcceleration__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
WatchAcceleration__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoItmCancel__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoStopItm__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoChange__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoSlide__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoDriftTurboSterr__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
SetDriftTurboSterr__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
CheckDriftTurbo__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
getMainStickX__10JUTGamePadCFv,kartCtrlStrat.o,YamamotoM.a,false
DoWarmUpRoll__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoRollAnim__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoDriftClear__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoRoll__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoTestPitch__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
getMainStickY__10JUTGamePadCFv,kartCtrlStrat.o,YamamotoM.a,false
DoLiftTurbo__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoTurbo__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoRollThrow__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoRollOver__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoWanWan__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
getDifVel__13ItemWanWanObjCFv,kartCtrlStrat.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,kartCtrlStrat.o,YamamotoM.a,false
getPullVec__13ItemWanWanObjFPQ29JGeometry8TVec3<f>,kartCtrlStrat.o,YamamotoM.a,false
DoPushStart__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoBalance__8KartGameFPff,kartCtrlStrat.o,YamamotoM.a,false
MakeClear__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeBoardDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeJumpDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeSpJumpDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeMashDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeGoldenMashDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeStartDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeCrashDash__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeWheelSpin__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
MakeJump__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoAirCheck__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoRearSlidePower__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoRearSlideBody__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
div__Q29JGeometry8TVec3<f>Ff,kartCtrlStrat.o,YamamotoM.a,false
DoCorner__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
FrameWork__8KartGameFfP7KartSusP7KartSus,kartCtrlStrat.o,YamamotoM.a,false
DoBodyAction__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoElementForce__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
CheckBalloon__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
SetRank__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
RankWatchMan__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
ItemWatchMan__8KartGameFP7ItemObj,kartCtrlStrat.o,YamamotoM.a,false
AfterItemWatchMan__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoFlagCtrl__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
KeepWatch__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoActionMgr__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
getStar__8KartBodyFv,kartCtrlStrat.o,YamamotoM.a,false
getKartHitList__10ItemObjMgrFi,kartCtrlStrat.o,YamamotoM.a,false
DoActionCtrl__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoStatus__8KartGameFv,kartCtrlStrat.o,YamamotoM.a,false
DoAnime__8KartCtrlFi,kartCtrlStrat.o,YamamotoM.a,false
__sinit_kartCtrlStrat_cpp,kartCtrlStrat.o,YamamotoM.a,false
getBezierPoint__6SplineFPQ29JGeometry8TVec3<f>f,kartLine.o,YamamotoM.a,false
__sinit_kartLine_cpp,kartLine.o,YamamotoM.a,false
SetPadClear__8KartCtrlFP11KartGamePad,kartCtrlInfo.o,YamamotoM.a,false
SetWanWanPadClear__8KartCtrlFP11KartGamePad,kartCtrlInfo.o,YamamotoM.a,false
SetGhostPadClear__8KartCtrlFP11KartGamePad,kartCtrlInfo.o,YamamotoM.a,false
PadAllClear__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
getCoPad__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
getPad__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
DoContCtl__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
DoContCopy__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
DoContPaste__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetItemStickY__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetItemStickX__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetItemButton__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
DoLod__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
GetClipperScale__7KartCamFv,kartCtrlInfo.o,YamamotoM.a,false
GetLodLen__7KartCamFv,kartCtrlInfo.o,YamamotoM.a,false
GetPortPtr__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCamFovy__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCamAspect__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetBodyGround__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetRRTireGround__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetRLTireGround__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetBodyPos__8KartCtrlFiPQ29JGeometry8TVec3<f>,kartCtrlInfo.o,YamamotoM.a,false
GetBodyVel__8KartCtrlFiPQ29JGeometry8TVec3<f>,kartCtrlInfo.o,YamamotoM.a,false
GetLeftFTirePos__8KartCtrlFiP3Vec,kartCtrlInfo.o,YamamotoM.a,false
GetRightFTirePos__8KartCtrlFiP3Vec,kartCtrlInfo.o,YamamotoM.a,false
GetLeftTirePos__8KartCtrlFiP3Vec,kartCtrlInfo.o,YamamotoM.a,false
GetRightTirePos__8KartCtrlFiP3Vec,kartCtrlInfo.o,YamamotoM.a,false
GetTirePos__8KartCtrlFiiP3Vec,kartCtrlInfo.o,YamamotoM.a,false
GeTireG__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCarSpeed__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCarRpm__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetKartRpm__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetDriveCont__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCoDriveCont__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCarStatus__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetGameStatus__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
SetTireDispRound__8KartCtrlFP8KartBodyP7KartSusf,kartCtrlInfo.o,YamamotoM.a,false
SetKartRpm__8KartCtrlFP8KartBodyff,kartCtrlInfo.o,YamamotoM.a,false
WhichDriver__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
WhichNowDriver__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckCamera__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetCameraNum__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckItem__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetMaxSpeed__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetDownSlopeAcc__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetDownSlopeSpeed__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetTireAngle__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetTandemDir__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetWaterHeight__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckJugemuSignal__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
GetKartSoundMgr__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
getGameAudioCharacterSoundMgr__11DriverModelFv,kartCtrlInfo.o,YamamotoM.a,false
GetKartBodyOffset__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
MakeChangePossible__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckTandemItmGet__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckTandemItmRollingGet__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
SetObjectPos__8KartCtrlFiQ29JGeometry8TVec3<f>,kartCtrlInfo.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,kartCtrlInfo.o,YamamotoM.a,false
CheckThunderBolt__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetTireRadius__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
IsBurn__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
IsWallReact__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
HaveBalloon__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetDriftCnt__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
IsMiniGame__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
IsMiniGameEnd__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
CheckWinner__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
GetKartEffctVel__8KartCtrlFiPQ29JGeometry8TVec3<f>,kartCtrlInfo.o,YamamotoM.a,false
CheckChange__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckMatchless__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckReverse__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetKartScale__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
getKartEnemy__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
GetKartCenterPtr__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
EnemyInit__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
EnemyResetInit__8KartCtrlFi,kartCtrlInfo.o,YamamotoM.a,false
CheckZoomWinConsole__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
SetUpMiniTurbo__8KartCtrlFiUc,kartCtrlInfo.o,YamamotoM.a,false
DoStepAccel__9KartStratFv,kartCtrlInfo.o,YamamotoM.a,false
DoStepSterr__9KartStratFv,kartCtrlInfo.o,YamamotoM.a,false
DoSterr__9KartStratFv,kartCtrlInfo.o,YamamotoM.a,false
DoAccel__9KartStratFv,kartCtrlInfo.o,YamamotoM.a,false
HaveRabbit__8KartCtrlFv,kartCtrlInfo.o,YamamotoM.a,false
__sinit_kartCtrlInfo_cpp,kartCtrlInfo.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,kartCamStrat.o,YamamotoM.a,false
SetTargetNum__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
SetClipper__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
setFovy__11J3DUClipperFf,kartCamStrat.o,YamamotoM.a,false
setFar__11J3DUClipperFf,kartCamStrat.o,YamamotoM.a,false
setNear__11J3DUClipperFf,kartCamStrat.o,YamamotoM.a,false
setAspect__11J3DUClipperFf,kartCamStrat.o,YamamotoM.a,false
CheckClipper__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
__ct__8GrafPortFiiiifff,kartCamStrat.o,YamamotoM.a,false
setPort__8GrafPortFv,kartCamStrat.o,YamamotoM.a,false
SetParam__8GrafPortFfff,kartCamStrat.o,YamamotoM.a,false
MakeShaker__7KartCamFf,kartCamStrat.o,YamamotoM.a,false
DoShaker__7KartCamFPQ29JGeometry8TVec3<f>Q29JGeometry8TVec3<f>,kartCamStrat.o,YamamotoM.a,false
SetPtr__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
GetCameraPos__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
GetCameraLookPos__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
SetFovyData__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
First4ScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
Second4ScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
Third4ScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
Fourth4ScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
First2ScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
Second2ScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
SetVictoryScreenPort__7KartCamFUc,kartCamStrat.o,YamamotoM.a,false
getZoomWinConsoleNo__7RaceMgrCFv,kartCamStrat.o,YamamotoM.a,false
getZoomWinConsoleNo__12RaceDirectorCFv,kartCamStrat.o,YamamotoM.a,false
isZoomWinConsole__7RaceMgrCFv,kartCamStrat.o,YamamotoM.a,false
DoMoveCamera__7KartCamFPQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>,kartCamStrat.o,YamamotoM.a,false
DoRoof__7KartCamFPQ29JGeometry8TVec3<f>P7CrsArea,kartCamStrat.o,YamamotoM.a,false
DoColCamera__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,kartCamStrat.o,YamamotoM.a,false
DoSea__7KartCamFPQ29JGeometry8TVec3<f>P9CrsGround,kartCamStrat.o,YamamotoM.a,false
DoGround__7KartCamFPQ29JGeometry8TVec3<f>P9CrsGround,kartCamStrat.o,YamamotoM.a,false
GroundCheck__7KartCamFPQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>P7CrsArea,kartCamStrat.o,YamamotoM.a,false
OutViewCalc__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
InitOutView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DoChangFovy__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DoLookChase__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DoYRotation__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DoXRotation__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DoDist__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DoCamPos__7KartCamFfPQ29JGeometry8TVec3<f>,kartCamStrat.o,YamamotoM.a,false
OutView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
InitRaceBackView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
ParallelView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
InitBackView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
BackView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
HangRescueView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
InitDropRescueView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
DropRescueView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
LaunchView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
LandView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
InitPipeView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
PipeView__7KartCamFv,kartCamStrat.o,YamamotoM.a,false
__sinit_kartCamStrat_cpp,kartCamStrat.o,YamamotoM.a,false
IsAppeal__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsThrow__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsMove__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsSuspend__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsChangeStart__9KartAnimeFv,KartAnime.o,YamamotoM.a,false
IsDamage__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDamageL__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDamageS__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsRide__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsNormalStart__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsBackStart__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsRun__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDrift__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDriftStart__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDriftLeft__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDriftRight__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsChange__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsRocket__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
