DegubBody__8KartBodyFUl,kartBody.o,YamamotoM.a,false
IsJump__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsSit__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsBackAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsFloatAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDangerAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDangerLoopAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDangerPlusAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsGetItemAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsBurnAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsDrive__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsBack__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsGaol__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsAttack__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
IsProhibition__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
MakeThrowAnime__9KartAnimeFiii,KartAnime.o,YamamotoM.a,false
MakeBackAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
MakeFrontAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
Init__9KartAnimeFv,KartAnime.o,YamamotoM.a,false
DoGetAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
clrTransferPartner__7ItemObjFv,KartAnime.o,YamamotoM.a,false
tstTransferPartner__7ItemObjCFv,KartAnime.o,YamamotoM.a,false
DoBackAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
TurnBack__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoFrontAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoChangeAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDriveAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoStartRunStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoStartRunEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
BacktoDWait__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoDriverThrowAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDriverDamageAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDriverDriveAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoThrowAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDriftAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDriftEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoSlideAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoJumpAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoCrouchAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoStandAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoPushStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoNormalStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
StartNormalStart__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoRocketStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
StartRocketStart__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoFalseStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
StartRocketStartFailure__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoDamageStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDamageEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoBigDamageStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoBigDamageEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoBurnStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoBurnEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoFloatStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoHangStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoGoalStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoStaffAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoHappyAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoWinAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoDefeatAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoFloatEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoSurpriseAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoSurpriseEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoHangJumpStartAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoHangJumpEndAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoAppealAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoStopAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
SetFreeze__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoReStopAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
ResetFreeze__11DriverModelFv,KartAnime.o,YamamotoM.a,false
DoCheck__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
DoAnime__9KartAnimeFi,KartAnime.o,YamamotoM.a,false
__sinit_KartAnime_cpp,KartAnime.o,YamamotoM.a,false
Init__8KartItemFi,KartItemStrat.o,YamamotoM.a,false
DoRabbit__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
SetSucMashItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
CheckHitItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
FallStealItem__8KartItemFii,KartItemStrat.o,YamamotoM.a,false
FallItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
FallAllItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
ReleseWanWan__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
CompulsionReleseWanWan__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
tstReverseThrow__13ItemWanWanObjCFv,KartItemStrat.o,YamamotoM.a,false
KillWanWan__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
IsMyItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
IsEndPull__13ItemWanWanObjFv,KartItemStrat.o,YamamotoM.a,false
IsChanging__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
DoTurtleReleaseDir__8KartItemFii,KartItemStrat.o,YamamotoM.a,false
DoBananaReleaseDir__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
DoTurtleReleaseDynamicDir__8KartItemFUl,KartItemStrat.o,YamamotoM.a,false
DoBananaReleaseDynamicDir__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
TeamRobItm__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
SuspendItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
CheckOtherAnime__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
DoOtherAnime__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
DoTandemItemAnime__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
DoTandemItemRelease__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
DoItem__8KartItemFv,KartItemStrat.o,YamamotoM.a,false
__sinit_KartItemStrat_cpp,KartItemStrat.o,YamamotoM.a,false
Init__9KartSoundFi,KartSound.o,YamamotoM.a,false
DoInfo__9KartSoundFi,KartSound.o,YamamotoM.a,false
DoFinishSound__9KartSoundFi,KartSound.o,YamamotoM.a,false
DoSlipSound__9KartSoundFi,KartSound.o,YamamotoM.a,false
DoWallHitSound__9KartSoundFfQ29CrsGround4EMat,KartSound.o,YamamotoM.a,false
DoHorn__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoKartHitSound__9KartSoundFf,KartSound.o,YamamotoM.a,false
DoMashDashSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDashSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoRollCrashStartSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoRollCrashSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoRollCrashEndSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoBrakeSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoStrikeSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoStarStartSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoStarStopSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoWanWanStartSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoWanWanStopSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoChangeStarSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoChibiSound__9KartSoundFb,KartSound.o,YamamotoM.a,false
DoGoalSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoLapSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoThunderSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoShootSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoFireBall__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoHitFireBall__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoKartDiveSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoKartMiniTuroboSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoKartsetSeSound__9KartSoundFUl,KartSound.o,YamamotoM.a,false
DoLandingSound__9KartSoundFf,KartSound.o,YamamotoM.a,false
DoWheelSpin__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoShineStartBGM__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoShineStopBGM__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoWallObjectSound__9KartSoundFUl,KartSound.o,YamamotoM.a,false
DoItemAlarm__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoSpinSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoSpinTurnSound__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoStrikeVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoStaggerVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoCannonVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDragVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoChampionVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoPrizeVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoOutsideVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoGoalVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDriverChampionVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDriverPrizeVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDriverOutsideVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDriverGoalVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoSpinVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoFallVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoDashVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoGoldenDashVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoThrowVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoPutVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoChangeVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoWanwanVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoItmHitVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoPathVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoShootVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoRollCrashVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoHeartVoice__9KartSoundFv,KartSound.o,YamamotoM.a,false
DoTandemVoice__9KartSoundFUc,KartSound.o,YamamotoM.a,false
DoDriverVoice__9KartSoundFUc,KartSound.o,YamamotoM.a,false
DoAllVoice__9KartSoundFUc,KartSound.o,YamamotoM.a,false
__sinit_KartSound_cpp,KartSound.o,YamamotoM.a,false
Init__10KartTargetFv,KartTaeget.o,YamamotoM.a,false
GetBrosTarget__10KartTargetFiPf,KartTaeget.o,YamamotoM.a,false
GetNextTarget__10KartTargetFiPf,KartTaeget.o,YamamotoM.a,false
GetBeforeTarget__10KartTargetFiPf,KartTaeget.o,YamamotoM.a,false
DoSearchTarget__10KartTargetFi,KartTaeget.o,YamamotoM.a,false
DoSearchRescueTarget__10KartTargetFP7CLPoint,KartTaeget.o,YamamotoM.a,false
__sinit_KartTaeget_cpp,KartTaeget.o,YamamotoM.a,false
Init__10KartRescueFi,KartRescue.o,YamamotoM.a,false
DoKeep__10KartRescueFv,KartRescue.o,YamamotoM.a,false
GetJugemuStatus__10KartRescueFv,KartRescue.o,YamamotoM.a,false
__as__9CrsGroundFRC9CrsGround,KartRescue.o,YamamotoM.a,false
getObjData__12GeographyObjCFv,KartRescue.o,YamamotoM.a,false
SetPose__10KartRescueFUc,KartRescue.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartRescue.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartRescue.o,YamamotoM.a,false
SetJugemuPose__10KartRescueFiP8KartBody,KartRescue.o,YamamotoM.a,false
DoMove__10KartRescueFP8KartBody,KartRescue.o,YamamotoM.a,false
SetHookPos__10KartRescueFP8KartBody,KartRescue.o,YamamotoM.a,false
DoCatch__10KartRescueFv,KartRescue.o,YamamotoM.a,false
beginWarp__11KartCheckerFP10JugemPoint,KartRescue.o,YamamotoM.a,false
SetFlag__7KartCamFUs,KartRescue.o,YamamotoM.a,false
DoTop__10KartRescueFv,KartRescue.o,YamamotoM.a,false
DoDrop__10KartRescueFv,KartRescue.o,YamamotoM.a,false
DoCheckEnd__10KartRescueFv,KartRescue.o,YamamotoM.a,false
ClrFlag__7KartCamFUs,KartRescue.o,YamamotoM.a,false
MakeRescue__10KartRescueFP12GeographyObjUc,KartRescue.o,YamamotoM.a,false
__ct<f>__Q29JGeometry8TVec3<f>Ffff,KartRescue.o,YamamotoM.a,false
DoRescueCrl__10KartRescueFv,KartRescue.o,YamamotoM.a,false
endWarp__11KartCheckerFv,KartRescue.o,YamamotoM.a,false
getBodyCtrl__9RivalKartFv,KartRescue.o,YamamotoM.a,false
getCLPoint__10JugemPointFv,KartRescue.o,YamamotoM.a,false
isFreeze__6CourseFv,KartRescue.o,YamamotoM.a,false
isSnow__7CrsDataCFv,KartRescue.o,YamamotoM.a,false
eat__14TMapObjAntLionFv,KartRescue.o,YamamotoM.a,false
GETWipeManager__Fv,KartRescue.o,YamamotoM.a,false
getManager__11WipeManagerFv,KartRescue.o,YamamotoM.a,false
DoAfterRescueCrl__10KartRescueFv,KartRescue.o,YamamotoM.a,false
__sinit_KartRescue_cpp,KartRescue.o,YamamotoM.a,false
Init__10KartCannonFi,KartCannon.o,YamamotoM.a,false
MakeCannon__10KartCannonFv,KartCannon.o,YamamotoM.a,false
getSpec__9GeoCannonCFv,KartCannon.o,YamamotoM.a,false
DoKeep__10KartCannonFv,KartCannon.o,YamamotoM.a,false
SetPose__10KartCannonFv,KartCannon.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartCannon.o,YamamotoM.a,false
getShotDirection__9GeoCannonFPQ29JGeometry8TVec3<f>,KartCannon.o,YamamotoM.a,false
getShotPosition__9GeoCannonFPQ29JGeometry8TVec3<f>,KartCannon.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartCannon.o,YamamotoM.a,false
DoCatch__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoLaunch__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoFlight__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoTouchDown__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoLanding__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoCheckEnd__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoRainbowLaunch__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoRainbowFlight__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoRainbowTouchDown__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoRainbowLanding__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoRainbowCheckEnd__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoCannonCrl__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoDonkyCannonCrl__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoRainbowCannonCrl__10KartCannonFv,KartCannon.o,YamamotoM.a,false
DoAfterCannonCrl__10KartCannonFv,KartCannon.o,YamamotoM.a,false
__sinit_KartCannon_cpp,KartCannon.o,YamamotoM.a,false
Init__10KartDossinFi,KartDossin.o,YamamotoM.a,false
DoDossinTimer__10KartDossinFv,KartDossin.o,YamamotoM.a,false
MakeDossin__10KartDossinFP12GeographyObj,KartDossin.o,YamamotoM.a,false
DoDossin__10KartDossinFv,KartDossin.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartDossin.o,YamamotoM.a,false
getVelocity__12GeographyObjCFPQ29JGeometry8TVec3<f>,KartDossin.o,YamamotoM.a,false
DoKeep__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoClear__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoCheck__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoReturn__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoShake__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoCheckEnd__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoDossinCrl__10KartDossinFv,KartDossin.o,YamamotoM.a,false
DoAfterDossinCrl__10KartDossinFv,KartDossin.o,YamamotoM.a,false
__sinit_KartDossin_cpp,KartDossin.o,YamamotoM.a,false
Init__10KartTumbleFi,KartTumble.o,YamamotoM.a,false
MakeWanWanTumble__10KartTumbleFP7ItemObj,KartTumble.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartTumble.o,YamamotoM.a,false
getPos__7ItemObjFPQ29JGeometry8TVec3<f>,KartTumble.o,YamamotoM.a,false
MakeKameTumble__10KartTumbleFP7ItemObj,KartTumble.o,YamamotoM.a,false
MakeStarTumble__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
MakeDashTumble__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
DoTumble__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
DoPakunTumble__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
DoHanaTumble__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
MakePoiHanaTumble__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
DoShootCrashCrl__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
DoTumbleCrl__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
DoAfterTumbleCrl__10KartTumbleFv,KartTumble.o,YamamotoM.a,false
__sinit_KartTumble_cpp,KartTumble.o,YamamotoM.a,false
Init__9KartCheckFi,KartChecker.o,YamamotoM.a,false
CheckCrash__9KartCheckFv,KartChecker.o,YamamotoM.a,false
CheckCheange__9KartCheckFi,KartChecker.o,YamamotoM.a,false
CheckSpecialDyn__9KartCheckFv,KartChecker.o,YamamotoM.a,false
CheckSpecialDyn2__9KartCheckFv,KartChecker.o,YamamotoM.a,false
CheckBodyHit__9KartCheckFii,KartChecker.o,YamamotoM.a,false
