DegubBody__8KartBodyFUl,kartBody.o,YamamotoM.a,false
CheckAllClearKey__9KartCheckFv,KartChecker.o,YamamotoM.a,false
CheckAllClearKeyT__9KartCheckFv,KartChecker.o,YamamotoM.a,false
getScene__8KartBodyFv,KartChecker.o,YamamotoM.a,false
CheckPartsClearKey__9KartCheckFi,KartChecker.o,YamamotoM.a,false
CheckOnlyTandemPartsClearKey__9KartCheckFi,KartChecker.o,YamamotoM.a,false
CheckPlayer__9KartCheckFv,KartChecker.o,YamamotoM.a,false
CheckDraw__9KartCheckFUli,KartChecker.o,YamamotoM.a,false
GetTargetNum__7KartCamFv,KartChecker.o,YamamotoM.a,false
CheckIndication__9KartCheckFv,KartChecker.o,YamamotoM.a,false
__sinit_KartChecker_cpp,KartChecker.o,YamamotoM.a,false
Init__10KartDamageFi,KartDamage.o,YamamotoM.a,false
ClrSetDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
ClrAllDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
TstSetDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetDamager__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetSetDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetSetBurn__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetSetBigDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetDriverDamageAnime__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetDriverEndDamageAnime__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetDamageAnime__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetBurnAnime__10KartDamageFv,KartDamage.o,YamamotoM.a,false
SetBigDamageAnime__10KartDamageFv,KartDamage.o,YamamotoM.a,false
isTinyProcess__7RaceMgrCFv,KartDamage.o,YamamotoM.a,false
isTinyProcess__8RaceInfoCFv,KartDamage.o,YamamotoM.a,false
MakeHalfDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
MakeDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
MakeBigDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
MakeBurnDamage__10KartDamageFv,KartDamage.o,YamamotoM.a,false
DoDamageCrl__10KartDamageFv,KartDamage.o,YamamotoM.a,false
__sinit_KartDamage_cpp,KartDamage.o,YamamotoM.a,false
Init__8KartStarFi,KartStar.o,YamamotoM.a,false
MakeStar__8KartStarFv,KartStar.o,YamamotoM.a,false
StopStar__8KartStarFv,KartStar.o,YamamotoM.a,false
DoStarCrl__8KartStarFv,KartStar.o,YamamotoM.a,false
__sinit_KartStar_cpp,KartStar.o,YamamotoM.a,false
Init__8KartTireFi,KartTire.o,YamamotoM.a,false
__sinit_KartTire_cpp,KartTire.o,YamamotoM.a,false
Init__11KartThunderFi,KartThunder.o,YamamotoM.a,false
DoReturn__11KartThunderFv,KartThunder.o,YamamotoM.a,false
DoShake__11KartThunderFv,KartThunder.o,YamamotoM.a,false
ClearThunder__11KartThunderFv,KartThunder.o,YamamotoM.a,false
MakeThunder__11KartThunderFv,KartThunder.o,YamamotoM.a,false
DoThunderCrl__11KartThunderFv,KartThunder.o,YamamotoM.a,false
__sinit_KartThunder_cpp,KartThunder.o,YamamotoM.a,false
Init__9KartCrashFi,KartCrash.o,YamamotoM.a,false
DoRabbitMark__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DoMatchlessTimer__9KartCrashFv,KartCrash.o,YamamotoM.a,false
flashOff__10KartDrawerFv,KartCrash.o,YamamotoM.a,false
flashOn__10KartDrawerFv,KartCrash.o,YamamotoM.a,false
CheckMatchlessTimer__9KartCrashFv,KartCrash.o,YamamotoM.a,false
SetMatchlessTimer__9KartCrashFv,KartCrash.o,YamamotoM.a,false
ClearMatchlessTimer__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DoDecBalloon__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DoPointBomb__9KartCrashFP7ItemObj,KartCrash.o,YamamotoM.a,false
setBEHitBomb__11KartCheckerFP7ItemObj,KartCrash.o,YamamotoM.a,false
DoDecPointBomb__9KartCrashFv,KartCrash.o,YamamotoM.a,false
setBEJugem__11KartCheckerFv,KartCrash.o,YamamotoM.a,false
SaveDir__9KartCrashFv,KartCrash.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartCrash.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartCrash.o,YamamotoM.a,false
NonRescue__9KartCrashFv,KartCrash.o,YamamotoM.a,false
searchInvValley__7CrsAreaFRCQ29JGeometry8TVec3<f>,KartCrash.o,YamamotoM.a,false
DoRollCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DoPitchCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
MakeBombCrash__9KartCrashFP7ItemObj,KartCrash.o,YamamotoM.a,false
DoBombCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
MakeKameCrash__9KartCrashFP7ItemObj,KartCrash.o,YamamotoM.a,false
MakeTornado__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DoTornadeCenter__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DotornadeCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
MakeSpin__9KartCrashFP7ItemObj,KartCrash.o,YamamotoM.a,false
DoSpinCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
MakeHalfSpin__9KartCrashFP7ItemObj,KartCrash.o,YamamotoM.a,false
DoHalfSpinCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
MakeThunderSpin__9KartCrashFv,KartCrash.o,YamamotoM.a,false
MakeBurn__9KartCrashFP7ItemObj,KartCrash.o,YamamotoM.a,false
IsEfctTypeRed__12ItemFireBallCFv,KartCrash.o,YamamotoM.a,false
getItemColorID__7ItemObjCFv,KartCrash.o,YamamotoM.a,false
MakeFreezeCrash__9KartCrashFv,KartCrash.o,YamamotoM.a,false
DoFreezeCrashCrl__9KartCrashFv,KartCrash.o,YamamotoM.a,false
__sinit_KartCrash_cpp,KartCrash.o,YamamotoM.a,false
Init__11KartDemoCamFP7KartCam,KartDemoCam.o,YamamotoM.a,false
ChaseFovy__11KartDemoCamFPCQ27CrsData6Camera,KartDemoCam.o,YamamotoM.a,false
SetFovy__7KartCamFf,KartDemoCam.o,YamamotoM.a,false
getFovy__Q27CrsData6CameraCFv,KartDemoCam.o,YamamotoM.a,false
getFovy2__Q27CrsData6CameraCFv,KartDemoCam.o,YamamotoM.a,false
DoInitCol__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartDemoCam.o,YamamotoM.a,false
DoCol__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitFixCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
getPosition__Q27CrsData6CameraCFPQ29JGeometry8TVec3<f>,KartDemoCam.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartDemoCam.o,YamamotoM.a,false
DoFixCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitFixSearchCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoFixSearchCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitFixChaseCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoFixChaseCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitChaseCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoChaseCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitFixPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
getPathID__Q27CrsData6CameraCFv,KartDemoCam.o,YamamotoM.a,false
DoFixPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
getPathSpeed__Q27CrsData6CameraCFv,KartDemoCam.o,YamamotoM.a,false
InitChasePathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoChasePathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitFixSplCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoFixSplCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitChaseSplCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoChaseSplCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitFixPalaCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
getTargetPos2__Q27CrsData6CameraCFPQ29JGeometry8TVec3<f>,KartDemoCam.o,YamamotoM.a,false
getTargetPos__Q27CrsData6CameraCFPQ29JGeometry8TVec3<f>,KartDemoCam.o,YamamotoM.a,false
DoFixPalaCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitDemoPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoDemoPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitDemoParallelView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DemoParallelView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitDemoGoalView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DemoGoalView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
MapView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
ObjectView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DemoInitID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
getKind__Q27CrsData6CameraCFv,KartDemoCam.o,YamamotoM.a,false
InitID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoDemoView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
LiveViewChange__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DemoView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
requestDemoCameraID__7RaceMgrCFv,KartDemoCam.o,YamamotoM.a,false
DoPathEnd__11KartDemoCamFPQ29JGeometry8TVec3<f>Pf,KartDemoCam.o,YamamotoM.a,false
InitStartFixPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoStartFixPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoStartPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartLookPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoStartLookPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartOnlyPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoStartOnlyPathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartFixCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoStartFixCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartChasePathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoStartChasePathCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitVsLastCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
VsLastCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitLastCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
getPosition__6TJugemCFv,KartDemoCam.o,YamamotoM.a,false
LastCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartDemoCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
StartDemoCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetLastDemo__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetRaceCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetNextID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
DoExecution__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
GetStartID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartID__11KartDemoCamFb,KartDemoCam.o,YamamotoM.a,false
StartDemoView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStartMapCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
StartMapCam__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetMapNextID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetUpMapID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
InitStaffView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
StaffView__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetStaffNextID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
SetUpStaffID__11KartDemoCamFv,KartDemoCam.o,YamamotoM.a,false
__sinit_KartDemoCam_cpp,KartDemoCam.o,YamamotoM.a,false
__sinit_KartFitParam_cpp,KartFitParam.o,YamamotoM.a,false
Init__8KartDispFi,KartDisp.o,YamamotoM.a,false
DoShake__8KartDispFv,KartDisp.o,YamamotoM.a,false
MakeDispBodyPose__8KartDispFv,KartDisp.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartDisp.o,YamamotoM.a,false
MakeDispBodyPos__8KartDispFv,KartDisp.o,YamamotoM.a,false
MakeSusMatrix__8KartDispFi,KartDisp.o,YamamotoM.a,false
MatrixScale__8KartDispFPA4_ff,KartDisp.o,YamamotoM.a,false
MakeTireDispMatrix__8KartDispFv,KartDisp.o,YamamotoM.a,false
MakeBodyDispMatrix__8KartDispFv,KartDisp.o,YamamotoM.a,false
setPosY__15KartShadowModelFf,KartDisp.o,YamamotoM.a,false
MakeScaleMatrix__8KartDispFv,KartDisp.o,YamamotoM.a,false
MakeKartDisp__8KartDispFv,KartDisp.o,YamamotoM.a,false
__sinit_KartDisp_cpp,KartDisp.o,YamamotoM.a,false
Init__10KartHandleFi,KartHandle.o,YamamotoM.a,false
DoMotor__10KartHandleFQ212MotorManager9MotorType,KartHandle.o,YamamotoM.a,false
RCMIsPause__Fv,KartHandle.o,YamamotoM.a,false
isRumble__12SystemRecordFv,KartHandle.o,YamamotoM.a,false
getLGWheels__10JUTGamePadFv,KartHandle.o,YamamotoM.a,false
DoPowerMotor__10KartHandleFfUcUc,KartHandle.o,YamamotoM.a,false
StopMotor__10KartHandleFv,KartHandle.o,YamamotoM.a,false
WatchFrontalCollisionForce__10KartHandleFv,KartHandle.o,YamamotoM.a,false
__sinit_KartHandle_cpp,KartHandle.o,YamamotoM.a,false
Init__12KartAppendixFi,KartApeendix.o,YamamotoM.a,false
__sinit_KartApeendix_cpp,KartApeendix.o,YamamotoM.a,false
Init__8KartPipeFi,KartPipe.o,YamamotoM.a,false
MakePipe__8KartPipeFv,KartPipe.o,YamamotoM.a,false
stillRabbitTimer__11KartCheckerFv,KartPipe.o,YamamotoM.a,false
DoKeep__8KartPipeFv,KartPipe.o,YamamotoM.a,false
DoCatch__8KartPipeFv,KartPipe.o,YamamotoM.a,false
getCameraID__10JugemPointCFv,KartPipe.o,YamamotoM.a,false
SetPose__8KartPipeFv,KartPipe.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartPipe.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartPipe.o,YamamotoM.a,false
DoShoot__8KartPipeFv,KartPipe.o,YamamotoM.a,false
DoCheckOutView__8KartPipeFv,KartPipe.o,YamamotoM.a,false
DoCheckEnd__8KartPipeFv,KartPipe.o,YamamotoM.a,false
DoPipeCrl__8KartPipeFv,KartPipe.o,YamamotoM.a,false
DoAfterPipeCrl__8KartPipeFv,KartPipe.o,YamamotoM.a,false
__sinit_KartPipe_cpp,KartPipe.o,YamamotoM.a,false
Init__7KartAntFi,KartAnt.o,YamamotoM.a,false
DoKeep__7KartAntFv,KartAnt.o,YamamotoM.a,false
DoCatch__7KartAntFv,KartAnt.o,YamamotoM.a,false
SetPose__7KartAntFv,KartAnt.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartAnt.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartAnt.o,YamamotoM.a,false
DoShoot__7KartAntFv,KartAnt.o,YamamotoM.a,false
DoCheckEnd__7KartAntFv,KartAnt.o,YamamotoM.a,false
DoAntCrl__7KartAntFv,KartAnt.o,YamamotoM.a,false
DoAfterAntCrl__7KartAntFv,KartAnt.o,YamamotoM.a,false
__sinit_KartAnt_cpp,KartAnt.o,YamamotoM.a,false
DoVisible__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoWinCamera__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoChapterOne__8KartGameFv,kartChapter.o,YamamotoM.a,false
__ct<f>__Q29JGeometry8TVec3<f>Ffff,kartChapter.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,kartChapter.o,YamamotoM.a,false
DoChapterTwo__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoChapterThree__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoChapterFour__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoChapterFive__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoChapterSix__8KartGameFv,kartChapter.o,YamamotoM.a,false
fadeOutGhost__10KartDrawerFv,kartChapter.o,YamamotoM.a,false
DoChapterSeven__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoChapterBalloon__8KartGameFv,kartChapter.o,YamamotoM.a,false
killWipe__11WipeManagerFi,kartChapter.o,YamamotoM.a,false
startWipe__11WipeManagerFi,kartChapter.o,YamamotoM.a,false
stopWipe__11WipeManagerFi,kartChapter.o,YamamotoM.a,false
startLoserAnm__10J2DManagerFi,kartChapter.o,YamamotoM.a,false
DoChapterBomEsc__8KartGameFv,kartChapter.o,YamamotoM.a,false
isMovingToStartPoint__7RaceMgrCFv,kartChapter.o,YamamotoM.a,false
isMovingToStartPoint__12RaceDirectorCFv,kartChapter.o,YamamotoM.a,false
isPlayingWinnerAnm__7RaceMgrCFv,kartChapter.o,YamamotoM.a,false
isPlayingWinnerAnm__12RaceDirectorCFv,kartChapter.o,YamamotoM.a,false
DoStaffRoll__8KartGameFv,kartChapter.o,YamamotoM.a,false
clrDemoPoint__11KartCheckerFv,kartChapter.o,YamamotoM.a,false
isPlayingDemoWinnerAnm__7RaceMgrCFv,kartChapter.o,YamamotoM.a,false
getDemoPoint__11KartCheckerFv,kartChapter.o,YamamotoM.a,false
DoWaitBattleWin__8KartGameFv,kartChapter.o,YamamotoM.a,false
DoStartGoalCtl__8KartGameFv,kartChapter.o,YamamotoM.a,false
__sinit_kartChapter_cpp,kartChapter.o,YamamotoM.a,false
Init__10KartPerCamFi,KartPerCam.o,YamamotoM.a,false
InitFixCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,KartPerCam.o,YamamotoM.a,false
set<f>__Q29JGeometry8TVec3<f>Ffff,KartPerCam.o,YamamotoM.a,false
InitFixSearchCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitFixChaseCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitChaseCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitFixPathCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitChasePathCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitFixSplCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitChaseSplCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitFixPalaCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitDemoPathCam__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitDemoParallelView__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
InitID__10KartPerCamFv,KartPerCam.o,YamamotoM.a,false
__sinit_KartPerCam_cpp,KartPerCam.o,YamamotoM.a,false
