__check_pad3,__start.c,Dolphin.a,false
__set_debug_bba,__start.c,Dolphin.a,false
__get_debug_bba,__start.c,Dolphin.a,false
__start,__start.c,Dolphin.a,false
__init_registers,__start.c,Dolphin.a,false
__init_data,__start.c,Dolphin.a,false
__init_hardware,__ppc_eabi_init.o,Dolphin.a,false
__flush_cache,__ppc_eabi_init.o,Dolphin.a,false
memset,__mem.c,Dolphin.a,false
__fill_mem,__mem.c,Dolphin.a,false
memcpy,__mem.c,Dolphin.a,false
TRK_memset,mem_TRK.c,Dolphin.a,false
TRK_memcpy,mem_TRK.c,Dolphin.a,false
__TRK_reset,dolphin_trk.c,Dolphin.a,false
extab,NMWException.cp,Dolphin.a,false
@205,NMWException.cp,Dolphin.a,false
@210,NMWException.cp,Dolphin.a,false
@231,NMWException.cp,Dolphin.a,false
@239,NMWException.cp,Dolphin.a,false
@262,NMWException.cp,Dolphin.a,false
PPCMfmsr,PPCArch.c,Dolphin.a,false
PPCMtmsr,PPCArch.c,Dolphin.a,false
PPCMfhid0,PPCArch.c,Dolphin.a,false
PPCMthid0,PPCArch.c,Dolphin.a,false
PPCMfl2cr,PPCArch.c,Dolphin.a,false
PPCMtl2cr,PPCArch.c,Dolphin.a,false
PPCMtdec,PPCArch.c,Dolphin.a,false
PPCSync,PPCArch.c,Dolphin.a,false
PPCHalt,PPCArch.c,Dolphin.a,false
PPCMtmmcr0,PPCArch.c,Dolphin.a,false
PPCMtmmcr1,PPCArch.c,Dolphin.a,false
PPCMtpmc1,PPCArch.c,Dolphin.a,false
PPCMtpmc2,PPCArch.c,Dolphin.a,false
PPCMtpmc3,PPCArch.c,Dolphin.a,false
PPCMtpmc4,PPCArch.c,Dolphin.a,false
PPCMffpscr,PPCArch.c,Dolphin.a,false
PPCMtfpscr,PPCArch.c,Dolphin.a,false
PPCMfhid2,PPCArch.c,Dolphin.a,false
PPCMthid2,PPCArch.c,Dolphin.a,false
PPCMtwpar,PPCArch.c,Dolphin.a,false
PPCDisableSpeculation,PPCArch.c,Dolphin.a,false
PPCSetFpNonIEEEMode,PPCArch.c,Dolphin.a,false
PSMTXIdentity,mtx.c,Dolphin.a,false
PSMTXCopy,mtx.c,Dolphin.a,false
PSMTXConcat,mtx.c,Dolphin.a,false
PSMTXTranspose,mtx.c,Dolphin.a,false
PSMTXInverse,mtx.c,Dolphin.a,false
PSMTXRotRad,mtx.c,Dolphin.a,false
PSMTXRotTrig,mtx.c,Dolphin.a,false
__PSMTXRotAxisRadInternal,mtx.c,Dolphin.a,false
PSMTXRotAxisRad,mtx.c,Dolphin.a,false
PSMTXTrans,mtx.c,Dolphin.a,false
PSMTXTransApply,mtx.c,Dolphin.a,false
PSMTXScale,mtx.c,Dolphin.a,false
PSMTXScaleApply,mtx.c,Dolphin.a,false
PSMTXQuat,mtx.c,Dolphin.a,false
C_MTXLookAt,mtx.c,Dolphin.a,false
C_MTXLightPerspective,mtx.c,Dolphin.a,false
C_MTXLightOrtho,mtx.c,Dolphin.a,false
PSMTXMultVec,mtxvec.c,Dolphin.a,false
PSMTXMultVecSR,mtxvec.c,Dolphin.a,false
PSMTXMultVecArraySR,mtxvec.c,Dolphin.a,false
C_MTXFrustum,mtx44.c,Dolphin.a,false
C_MTXPerspective,mtx44.c,Dolphin.a,false
C_MTXOrtho,mtx44.c,Dolphin.a,false
PSMTX44MultVec,mtx44vec.c,Dolphin.a,false
PSVECAdd,vec.c,Dolphin.a,false
PSVECSubtract,vec.c,Dolphin.a,false
PSVECScale,vec.c,Dolphin.a,false
PSVECNormalize,vec.c,Dolphin.a,false
PSVECMag,vec.c,Dolphin.a,false
PSVECDotProduct,vec.c,Dolphin.a,false
PSVECCrossProduct,vec.c,Dolphin.a,false
PSVECDistance,vec.c,Dolphin.a,false
PSQUATMultiply,quat.c,Dolphin.a,false
PSQUATScale,quat.c,Dolphin.a,false
PSQUATDotProduct,quat.c,Dolphin.a,false
C_QUATRotAxisRad,quat.c,Dolphin.a,false
__DVDInitWA,dvdlow.c,Dolphin.a,false
__DVDInterruptHandler,dvdlow.c,Dolphin.a,false
AlarmHandler,dvdlow.c,Dolphin.a,false
AlarmHandlerForTimeout,dvdlow.c,Dolphin.a,false
Read,dvdlow.c,Dolphin.a,false
SeekTwiceBeforeRead,dvdlow.c,Dolphin.a,false
DVDLowRead,dvdlow.c,Dolphin.a,false
DVDLowSeek,dvdlow.c,Dolphin.a,false
DVDLowWaitCoverClose,dvdlow.c,Dolphin.a,false
DVDLowReadDiskID,dvdlow.c,Dolphin.a,false
DVDLowStopMotor,dvdlow.c,Dolphin.a,false
DVDLowRequestError,dvdlow.c,Dolphin.a,false
DVDLowInquiry,dvdlow.c,Dolphin.a,false
DVDLowAudioStream,dvdlow.c,Dolphin.a,false
DVDLowRequestAudioStatus,dvdlow.c,Dolphin.a,false
DVDLowAudioBufferConfig,dvdlow.c,Dolphin.a,false
DVDLowReset,dvdlow.c,Dolphin.a,false
DVDLowBreak,dvdlow.c,Dolphin.a,false
DVDLowClearCallback,dvdlow.c,Dolphin.a,false
__DVDLowSetWAType,dvdlow.c,Dolphin.a,false
__DVDLowTestAlarm,dvdlow.c,Dolphin.a,false
__DVDFSInit,dvdfs.c,Dolphin.a,false
DVDConvertPathToEntrynum,dvdfs.c,Dolphin.a,false
DVDFastOpen,dvdfs.c,Dolphin.a,false
DVDOpen,dvdfs.c,Dolphin.a,false
DVDClose,dvdfs.c,Dolphin.a,false
entryToPath,dvdfs.c,Dolphin.a,false
DVDGetCurrentDir,dvdfs.c,Dolphin.a,false
DVDReadAsyncPrio,dvdfs.c,Dolphin.a,false
cbForReadAsync,dvdfs.c,Dolphin.a,false
DVDReadPrio,dvdfs.c,Dolphin.a,false
cbForReadSync,dvdfs.c,Dolphin.a,false
defaultOptionalCommandChecker,dvd.c,Dolphin.a,false
DVDInit,dvd.c,Dolphin.a,false
stateReadingFST,dvd.c,Dolphin.a,false
cbForStateReadingFST,dvd.c,Dolphin.a,false
cbForStateError,dvd.c,Dolphin.a,false
stateTimeout,dvd.c,Dolphin.a,false
stateGettingError,dvd.c,Dolphin.a,false
CategorizeError,dvd.c,Dolphin.a,false
cbForStateGettingError,dvd.c,Dolphin.a,false
cbForUnrecoveredError,dvd.c,Dolphin.a,false
cbForUnrecoveredErrorRetry,dvd.c,Dolphin.a,false
stateGoToRetry,dvd.c,Dolphin.a,false
cbForStateGoToRetry,dvd.c,Dolphin.a,false
stateCheckID,dvd.c,Dolphin.a,false
stateCheckID3,dvd.c,Dolphin.a,false
stateCheckID2a,dvd.c,Dolphin.a,false
cbForStateCheckID2a,dvd.c,Dolphin.a,false
stateCheckID2,dvd.c,Dolphin.a,false
cbForStateCheckID1,dvd.c,Dolphin.a,false
cbForStateCheckID2,dvd.c,Dolphin.a,false
cbForStateCheckID3,dvd.c,Dolphin.a,false
AlarmHandler,dvd.c,Dolphin.a,false
stateCoverClosed,dvd.c,Dolphin.a,false
stateCoverClosed_CMD,dvd.c,Dolphin.a,false
cbForStateCoverClosed,dvd.c,Dolphin.a,false
stateMotorStopped,dvd.c,Dolphin.a,false
cbForStateMotorStopped,dvd.c,Dolphin.a,false
stateReady,dvd.c,Dolphin.a,false
stateBusy,dvd.c,Dolphin.a,false
cbForStateBusy,dvd.c,Dolphin.a,false
DVDReadAbsAsyncPrio,dvd.c,Dolphin.a,false
DVDReadAbsAsyncForBS,dvd.c,Dolphin.a,false
DVDReadDiskID,dvd.c,Dolphin.a,false
DVDCancelStreamAsync,dvd.c,Dolphin.a,false
DVDInquiryAsync,dvd.c,Dolphin.a,false
DVDReset,dvd.c,Dolphin.a,false
DVDGetCommandBlockStatus,dvd.c,Dolphin.a,false
DVDGetDriveStatus,dvd.c,Dolphin.a,false
DVDSetAutoInvalidation,dvd.c,Dolphin.a,false
DVDResume,dvd.c,Dolphin.a,false
DVDCancelAsync,dvd.c,Dolphin.a,false
DVDCancel,dvd.c,Dolphin.a,false
cbForCancelSync,dvd.c,Dolphin.a,false
DVDGetCurrentDiskID,dvd.c,Dolphin.a,false
DVDCheckDisk,dvd.c,Dolphin.a,false
__DVDPrepareResetAsync,dvd.c,Dolphin.a,false
__DVDTestAlarm,dvd.c,Dolphin.a,false
__DVDClearWaitingQueue,dvdqueue.c,Dolphin.a,false
__DVDPushWaitingQueue,dvdqueue.c,Dolphin.a,false
__DVDPopWaitingQueue,dvdqueue.c,Dolphin.a,false
__DVDCheckWaitingQueue,dvdqueue.c,Dolphin.a,false
__DVDDequeueWaitingQueue,dvdqueue.c,Dolphin.a,false
ErrorCode2Num,dvderror.c,Dolphin.a,false
__DVDStoreErrorCode,dvderror.c,Dolphin.a,false
DVDCompareDiskID,dvdidutils.c,Dolphin.a,false
__DVDPrintFatalMessage,dvdFatal.c,Dolphin.a,false
cb,fstload.c,Dolphin.a,false
__fstLoad,fstload.c,Dolphin.a,false
__VIRetraceHandler,vi.c,Dolphin.a,false
VISetPreRetraceCallback,vi.c,Dolphin.a,false
VISetPostRetraceCallback,vi.c,Dolphin.a,false
getTiming,vi.c,Dolphin.a,false
__VIInit,vi.c,Dolphin.a,false
VIInit,vi.c,Dolphin.a,false
VIWaitForRetrace,vi.c,Dolphin.a,false
setFbbRegs,vi.c,Dolphin.a,false
setVerticalRegs,vi.c,Dolphin.a,false
VIConfigure,vi.c,Dolphin.a,false
VIFlush,vi.c,Dolphin.a,false
VISetNextFrameBuffer,vi.c,Dolphin.a,false
VIGetNextFrameBuffer,vi.c,Dolphin.a,false
VIGetCurrentFrameBuffer,vi.c,Dolphin.a,false
VISetBlack,vi.c,Dolphin.a,false
VIGetRetraceCount,vi.c,Dolphin.a,false
GetCurrentDisplayPosition,vi.c,Dolphin.a,false
getCurrentFieldEvenOdd,vi.c,Dolphin.a,false
VIGetNextField,vi.c,Dolphin.a,false
VIGetCurrentLine,vi.c,Dolphin.a,false
VIGetTvFormat,vi.c,Dolphin.a,false
VIGetDTVStatus,vi.c,Dolphin.a,false
__VIDisplayPositionToXY,vi.c,Dolphin.a,false
__VIGetCurrentPosition,vi.c,Dolphin.a,false
AIRegisterDMACallback,ai.c,Dolphin.a,false
AIInitDMA,ai.c,Dolphin.a,false
AIStartDMA,ai.c,Dolphin.a,false
AIStopDMA,ai.c,Dolphin.a,false
AISetStreamPlayState,ai.c,Dolphin.a,false
AIGetStreamPlayState,ai.c,Dolphin.a,false
AISetDSPSampleRate,ai.c,Dolphin.a,false
AIGetDSPSampleRate,ai.c,Dolphin.a,false
__AI_set_stream_sample_rate,ai.c,Dolphin.a,false
AIGetStreamSampleRate,ai.c,Dolphin.a,false
AISetStreamVolLeft,ai.c,Dolphin.a,false
AIGetStreamVolLeft,ai.c,Dolphin.a,false
AISetStreamVolRight,ai.c,Dolphin.a,false
AIGetStreamVolRight,ai.c,Dolphin.a,false
AIInit,ai.c,Dolphin.a,false
__AISHandler,ai.c,Dolphin.a,false
__AIDHandler,ai.c,Dolphin.a,false
__AICallbackStackSwitch,ai.c,Dolphin.a,false
__AI_SRC_INIT,ai.c,Dolphin.a,false
ARRegisterDMACallback,ar.c,Dolphin.a,false
ARStartDMA,ar.c,Dolphin.a,false
ARAlloc,ar.c,Dolphin.a,false
ARInit,ar.c,Dolphin.a,false
ARGetBaseAddress,ar.c,Dolphin.a,false
ARGetSize,ar.c,Dolphin.a,false
__ARHandler,ar.c,Dolphin.a,false
__ARChecksize,ar.c,Dolphin.a,false
__ARQServiceQueueLo,arq.c,Dolphin.a,false
__ARQCallbackHack,arq.c,Dolphin.a,false
__ARQInterruptServiceRoutine,arq.c,Dolphin.a,false
ARQInit,arq.c,Dolphin.a,false
ARQPostRequest,arq.c,Dolphin.a,false
DSPCheckMailToDSP,dsp.c,Dolphin.a,false
DSPCheckMailFromDSP,dsp.c,Dolphin.a,false
DSPReadMailFromDSP,dsp.c,Dolphin.a,false
DSPSendMailToDSP,dsp.c,Dolphin.a,false
DSPAssertInt,dsp.c,Dolphin.a,false
DSPInit,dsp.c,Dolphin.a,false
__DSP_debug_printf,dsp_debug.c,Dolphin.a,false
__DSP_exec_task,dsp_task.c,Dolphin.a,false
__DSP_boot_task,dsp_task.c,Dolphin.a,false
__DSP_insert_task,dsp_task.c,Dolphin.a,false
__DSP_remove_task,dsp_task.c,Dolphin.a,false
__CARDDefaultApiCallback,CARDBios.c,Dolphin.a,false
__CARDSyncCallback,CARDBios.c,Dolphin.a,false
__CARDExtHandler,CARDBios.c,Dolphin.a,false
__CARDExiHandler,CARDBios.c,Dolphin.a,false
__CARDTxHandler,CARDBios.c,Dolphin.a,false
__CARDUnlockedHandler,CARDBios.c,Dolphin.a,false
__CARDEnableInterrupt,CARDBios.c,Dolphin.a,false
__CARDReadStatus,CARDBios.c,Dolphin.a,false
__CARDClearStatus,CARDBios.c,Dolphin.a,false
TimeoutHandler,CARDBios.c,Dolphin.a,false
Retry,CARDBios.c,Dolphin.a,false
UnlockedCallback,CARDBios.c,Dolphin.a,false
__CARDStart,CARDBios.c,Dolphin.a,false
__CARDReadSegment,CARDBios.c,Dolphin.a,false
__CARDWritePage,CARDBios.c,Dolphin.a,false
__CARDEraseSector,CARDBios.c,Dolphin.a,false
CARDInit,CARDBios.c,Dolphin.a,false
__CARDGetFontEncode,CARDBios.c,Dolphin.a,false
__CARDSetDiskID,CARDBios.c,Dolphin.a,false
__CARDGetControlBlock,CARDBios.c,Dolphin.a,false
__CARDPutControlBlock,CARDBios.c,Dolphin.a,false
CARDFreeBlocks,CARDBios.c,Dolphin.a,false
__CARDSync,CARDBios.c,Dolphin.a,false
OnReset,CARDBios.c,Dolphin.a,false
bitrev,CARDUnlock.c,Dolphin.a,false
ReadArrayUnlock,CARDUnlock.c,Dolphin.a,false
DummyLen,CARDUnlock.c,Dolphin.a,false
__CARDUnlock,CARDUnlock.c,Dolphin.a,false
InitCallback,CARDUnlock.c,Dolphin.a,false
DoneCallback,CARDUnlock.c,Dolphin.a,false
BlockReadCallback,CARDRdwr.c,Dolphin.a,false
__CARDRead,CARDRdwr.c,Dolphin.a,false
BlockWriteCallback,CARDRdwr.c,Dolphin.a,false
__CARDWrite,CARDRdwr.c,Dolphin.a,false
__CARDGetFatBlock,CARDBlock.c,Dolphin.a,false
WriteCallback,CARDBlock.c,Dolphin.a,false
EraseCallback,CARDBlock.c,Dolphin.a,false
__CARDAllocBlock,CARDBlock.c,Dolphin.a,false
__CARDFreeBlock,CARDBlock.c,Dolphin.a,false
__CARDUpdateFatBlock,CARDBlock.c,Dolphin.a,false
__CARDGetDirBlock,CARDDir.c,Dolphin.a,false
WriteCallback,CARDDir.c,Dolphin.a,false
EraseCallback,CARDDir.c,Dolphin.a,false
__CARDUpdateDir,CARDDir.c,Dolphin.a,false
__CARDCheckSum,CARDCheck.c,Dolphin.a,false
VerifyID,CARDCheck.c,Dolphin.a,false
VerifyDir,CARDCheck.c,Dolphin.a,false
VerifyFAT,CARDCheck.c,Dolphin.a,false
__CARDVerify,CARDCheck.c,Dolphin.a,false
CARDCheckExAsync,CARDCheck.c,Dolphin.a,false
CARDCheck,CARDCheck.c,Dolphin.a,false
IsCard,CARDMount.c,Dolphin.a,false
CARDProbeEx,CARDMount.c,Dolphin.a,false
DoMount,CARDMount.c,Dolphin.a,false
__CARDMountCallback,CARDMount.c,Dolphin.a,false
CARDMountAsync,CARDMount.c,Dolphin.a,false
CARDMount,CARDMount.c,Dolphin.a,false
DoUnmount,CARDMount.c,Dolphin.a,false
CARDUnmount,CARDMount.c,Dolphin.a,false
FormatCallback,CARDFormat.c,Dolphin.a,false
__CARDFormatRegionAsync,CARDFormat.c,Dolphin.a,false
CARDFormat,CARDFormat.c,Dolphin.a,false
__CARDCompareFileName,CARDOpen.c,Dolphin.a,false
__CARDAccess,CARDOpen.c,Dolphin.a,false
__CARDIsWritable,CARDOpen.c,Dolphin.a,false
__CARDIsReadable,CARDOpen.c,Dolphin.a,false
__CARDGetFileNo,CARDOpen.c,Dolphin.a,false
CARDFastOpen,CARDOpen.c,Dolphin.a,false
CARDOpen,CARDOpen.c,Dolphin.a,false
CARDClose,CARDOpen.c,Dolphin.a,false
__CARDIsOpened,CARDOpen.c,Dolphin.a,false
CreateCallbackFat,CARDCreate.c,Dolphin.a,false
CARDCreateAsync,CARDCreate.c,Dolphin.a,false
CARDCreate,CARDCreate.c,Dolphin.a,false
__CARDSeek,CARDRead.c,Dolphin.a,false
ReadCallback,CARDRead.c,Dolphin.a,false
CARDReadAsync,CARDRead.c,Dolphin.a,false
CARDRead,CARDRead.c,Dolphin.a,false
WriteCallback,CARDWrite.c,Dolphin.a,false
EraseCallback,CARDWrite.c,Dolphin.a,false
CARDWriteAsync,CARDWrite.c,Dolphin.a,false
CARDWrite,CARDWrite.c,Dolphin.a,false
DeleteCallback,CARDDelete.c,Dolphin.a,false
CARDFastDeleteAsync,CARDDelete.c,Dolphin.a,false
CARDFastDelete,CARDDelete.c,Dolphin.a,false
CARDDeleteAsync,CARDDelete.c,Dolphin.a,false
CARDDelete,CARDDelete.c,Dolphin.a,false
UpdateIconOffsets,CARDStat.c,Dolphin.a,false
CARDGetStatus,CARDStat.c,Dolphin.a,false
CARDSetStatusAsync,CARDStat.c,Dolphin.a,false
CARDSetStatus,CARDStat.c,Dolphin.a,false
CARDRenameAsync,CARDRename.c,Dolphin.a,false
CARDRename,CARDRename.c,Dolphin.a,false
ExtHandler,hio.c,Dolphin.a,false
ExiHandler,hio.c,Dolphin.a,false
DbgHandler,hio.c,Dolphin.a,false
HIOEnumDevices,hio.c,Dolphin.a,false
HIOInit,hio.c,Dolphin.a,false
HIOReadMailbox,hio.c,Dolphin.a,false
HIOWriteMailbox,hio.c,Dolphin.a,false
HIOWrite,hio.c,Dolphin.a,false
__GXDefaultTexRegionCallback,GXInit.c,Dolphin.a,false
__GXDefaultTlutRegionCallback,GXInit.c,Dolphin.a,false
__GXShutdown,GXInit.c,Dolphin.a,false
GXInit,GXInit.c,Dolphin.a,false
__GXInitGX,GXInit.c,Dolphin.a,false
GXCPInterruptHandler,GXFifo.c,Dolphin.a,false
GXInitFifoBase,GXFifo.c,Dolphin.a,false
GXInitFifoPtrs,GXFifo.c,Dolphin.a,false
GXInitFifoLimits,GXFifo.c,Dolphin.a,false
GXSetCPUFifo,GXFifo.c,Dolphin.a,false
GXSetGPFifo,GXFifo.c,Dolphin.a,false
GXSaveCPUFifo,GXFifo.c,Dolphin.a,false
__GXSaveCPUFifoAux,GXFifo.c,Dolphin.a,false
GXGetGPStatus,GXFifo.c,Dolphin.a,false
GXSetBreakPtCallback,GXFifo.c,Dolphin.a,false
__GXFifoInit,GXFifo.c,Dolphin.a,false
__GXFifoReadEnable,GXFifo.c,Dolphin.a,false
__GXFifoReadDisable,GXFifo.c,Dolphin.a,false
__GXFifoLink,GXFifo.c,Dolphin.a,false
__GXWriteFifoIntEnable,GXFifo.c,Dolphin.a,false
__GXWriteFifoIntReset,GXFifo.c,Dolphin.a,false
__GXCleanGPFifo,GXFifo.c,Dolphin.a,false
GXGetCPUFifo,GXFifo.c,Dolphin.a,false
GXGetGPFifo,GXFifo.c,Dolphin.a,false
GXSetVtxDesc,GXAttr.c,Dolphin.a,false
GXSetVtxDescv,GXAttr.c,Dolphin.a,false
__GXSetVCD,GXAttr.c,Dolphin.a,false
__GXCalculateVLim,GXAttr.c,Dolphin.a,false
GXGetVtxDesc,GXAttr.c,Dolphin.a,false
GXGetVtxDescv,GXAttr.c,Dolphin.a,false
GXClearVtxDesc,GXAttr.c,Dolphin.a,false
GXSetVtxAttrFmt,GXAttr.c,Dolphin.a,false
GXSetVtxAttrFmtv,GXAttr.c,Dolphin.a,false
__GXSetVAT,GXAttr.c,Dolphin.a,false
GXGetVtxAttrFmt,GXAttr.c,Dolphin.a,false
GXGetVtxAttrFmtv,GXAttr.c,Dolphin.a,false
GXSetArray,GXAttr.c,Dolphin.a,false
GXInvalidateVtxCache,GXAttr.c,Dolphin.a,false
GXSetTexCoordGen2,GXAttr.c,Dolphin.a,false
GXSetNumTexGens,GXAttr.c,Dolphin.a,false
GXSetMisc,GXMisc.c,Dolphin.a,false
GXFlush,GXMisc.c,Dolphin.a,false
__GXAbort,GXMisc.c,Dolphin.a,false
GXAbortFrame,GXMisc.c,Dolphin.a,false
GXSetDrawDone,GXMisc.c,Dolphin.a,false
GXDrawDone,GXMisc.c,Dolphin.a,false
GXPixModeSync,GXMisc.c,Dolphin.a,false
GXPokeAlphaMode,GXMisc.c,Dolphin.a,false
GXPokeAlphaRead,GXMisc.c,Dolphin.a,false
GXPokeAlphaUpdate,GXMisc.c,Dolphin.a,false
GXPokeBlendMode,GXMisc.c,Dolphin.a,false
GXPokeColorUpdate,GXMisc.c,Dolphin.a,false
GXPokeDstAlpha,GXMisc.c,Dolphin.a,false
GXPokeDither,GXMisc.c,Dolphin.a,false
GXPokeZMode,GXMisc.c,Dolphin.a,false
GXPeekARGB,GXMisc.c,Dolphin.a,false
GXSetDrawSyncCallback,GXMisc.c,Dolphin.a,false
GXTokenInterruptHandler,GXMisc.c,Dolphin.a,false
GXSetDrawDoneCallback,GXMisc.c,Dolphin.a,false
GXFinishInterruptHandler,GXMisc.c,Dolphin.a,false
__GXPEInit,GXMisc.c,Dolphin.a,false
__GXSetDirtyState,GXGeometry.c,Dolphin.a,false
GXBegin,GXGeometry.c,Dolphin.a,false
__GXSendFlushPrim,GXGeometry.c,Dolphin.a,false
GXSetLineWidth,GXGeometry.c,Dolphin.a,false
GXSetPointSize,GXGeometry.c,Dolphin.a,false
