__check_pad3,__start.c,Dolphin.a,false
PPPLayerStarted,IPPPP.c,Dolphin.a,false
PPPLayerFinished,IPPPP.c,Dolphin.a,false
PPPInitializeRestartCount,IPPPP.c,Dolphin.a,false
PPPSetState,IPPPP.c,Dolphin.a,false
PPPGetState,IPPPP.c,Dolphin.a,false
LCPOut,IPPPP.c,Dolphin.a,false
ReceiveConfigureRequest,IPPPP.c,Dolphin.a,false
ReceiveConfigureAck,IPPPP.c,Dolphin.a,false
ReceiveConfigureNak,IPPPP.c,Dolphin.a,false
ReceiveConfigureReject,IPPPP.c,Dolphin.a,false
ReceiveTerminateRequest,IPPPP.c,Dolphin.a,false
ReceiveTerminateAck,IPPPP.c,Dolphin.a,false
ReceiveUnknownCode,IPPPP.c,Dolphin.a,false
ReceiveCodeReject,IPPPP.c,Dolphin.a,false
ReceiveProtocolReject,IPPPP.c,Dolphin.a,false
LCPIn,IPPPP.c,Dolphin.a,false
PPPIn,IPPPP.c,Dolphin.a,false
PPPOpen,IPPPP.c,Dolphin.a,false
PPPUp,IPPPP.c,Dolphin.a,false
PPPDown,IPPPP.c,Dolphin.a,false
PPPClose,IPPPP.c,Dolphin.a,false
PPPTimeout,IPPPP.c,Dolphin.a,false
PPPDeleteOpt,IPPPP.c,Dolphin.a,false
PPPInsertOpt,IPPPP.c,Dolphin.a,false
PPPInit,IPPPP.c,Dolphin.a,false
OutPADT,IPPPPoE.c,Dolphin.a,false
PPPoEOut,IPPPPoE.c,Dolphin.a,false
TimeoutCallback,IPPPPoE.c,Dolphin.a,false
Out,IPPPPoE.c,Dolphin.a,false
PPPoEInit,IPPPPoE.c,Dolphin.a,false
PPPoETerminate,IPPPPoE.c,Dolphin.a,false
ParseTags,IPPPPoE.c,Dolphin.a,false
PPPoEIn,IPPPPoE.c,Dolphin.a,false
ReceiveConfigureRequest,IPLcp.c,Dolphin.a,false
ReceiveConfigureAck,IPLcp.c,Dolphin.a,false
ReceiveConfigureNak,IPLcp.c,Dolphin.a,false
ReceiveConfigureReject,IPLcp.c,Dolphin.a,false
Up,IPLcp.c,Dolphin.a,false
Down,IPLcp.c,Dolphin.a,false
Started,IPLcp.c,Dolphin.a,false
Finished,IPLcp.c,Dolphin.a,false
PPPInitLCP,IPLcp.c,Dolphin.a,false
ReceiveConfigureRequest,IPIpcp.c,Dolphin.a,false
ReceiveConfigureAck,IPIpcp.c,Dolphin.a,false
ReceiveConfigureNak,IPIpcp.c,Dolphin.a,false
ReceiveConfigureReject,IPIpcp.c,Dolphin.a,false
Up,IPIpcp.c,Dolphin.a,false
Down,IPIpcp.c,Dolphin.a,false
Started,IPIpcp.c,Dolphin.a,false
Finished,IPIpcp.c,Dolphin.a,false
PPPInitIPCP,IPIpcp.c,Dolphin.a,false
PAPOut,IPPap.c,Dolphin.a,false
PAPOpen,IPPap.c,Dolphin.a,false
PAPUp,IPPap.c,Dolphin.a,false
PAPDown,IPPap.c,Dolphin.a,false
PAPClose,IPPap.c,Dolphin.a,false
PAPTimeout,IPPap.c,Dolphin.a,false
PAPIn,IPPap.c,Dolphin.a,false
Up,IPPap.c,Dolphin.a,false
Down,IPPap.c,Dolphin.a,false
Started,IPPap.c,Dolphin.a,false
Finished,IPPap.c,Dolphin.a,false
PAPInit,IPPap.c,Dolphin.a,false
CHAPOut,IPChap.c,Dolphin.a,false
CHAPOpen,IPChap.c,Dolphin.a,false
CHAPUp,IPChap.c,Dolphin.a,false
CHAPDown,IPChap.c,Dolphin.a,false
CHAPClose,IPChap.c,Dolphin.a,false
CHAPTimeout,IPChap.c,Dolphin.a,false
CHAPIn,IPChap.c,Dolphin.a,false
Up,IPChap.c,Dolphin.a,false
Down,IPChap.c,Dolphin.a,false
Started,IPChap.c,Dolphin.a,false
Finished,IPChap.c,Dolphin.a,false
CHAPInit,IPChap.c,Dolphin.a,false
IGMPCheckSum,IPIgmp.c,Dolphin.a,false
IGMPOut,IPIgmp.c,Dolphin.a,false
Timeout,IPIgmp.c,Dolphin.a,false
IGMPIn,IPIgmp.c,Dolphin.a,false
IGMPInit,IPIgmp.c,Dolphin.a,false
IGMPOnReset,IPIgmp.c,Dolphin.a,false
IPMulticastLookup,IPIgmp.c,Dolphin.a,false
IPMulticastJoin,IPIgmp.c,Dolphin.a,false
IPMulticastLeave,IPIgmp.c,Dolphin.a,false
IPClose,IPIgmp.c,Dolphin.a,false
IPGetUuidString,IPUuid.c,Dolphin.a,false
IPScanUuid,IPUuid.c,Dolphin.a,false
readcmdLong,eth.c,Dolphin.a,false
recvsub1,eth.c,Dolphin.a,false
readbuffer0,eth.c,Dolphin.a,false
readbuffersub,eth.c,Dolphin.a,false
readbuffer1,eth.c,Dolphin.a,false
exiinthandler,eth.c,Dolphin.a,false
ETHInit,eth.c,Dolphin.a,false
ETHSendAsync,eth.c,Dolphin.a,false
sendsub1,eth.c,Dolphin.a,false
ETHGetMACAddr,eth.c,Dolphin.a,false
ETHSetRecvCallback,eth.c,Dolphin.a,false
ETHGetLinkStateAsync,eth.c,Dolphin.a,false
ETHSetProtoType,eth.c,Dolphin.a,false
HashIndex,eth.c,Dolphin.a,false
ETHAddMulticastAddress,eth.c,Dolphin.a,false
ETHClearMulticastAddresses,eth.c,Dolphin.a,false
unlockcallback,eth.c,Dolphin.a,false
lock,eth.c,Dolphin.a,false
unlock,eth.c,Dolphin.a,false
CalcIpCheckSum,ethsec.c,Dolphin.a,false
CalcTcpCheckSum,ethsec.c,Dolphin.a,false
__ETHFilter,ethsec.c,Dolphin.a,false
__ETHPostSend,ethsec.c,Dolphin.a,false
MD5Init,md5.c,Dolphin.a,false
MD5Update,md5.c,Dolphin.a,false
MD5Final,md5.c,Dolphin.a,false
MD5Transform,md5.c,Dolphin.a,false
Encode,md5.c,Dolphin.a,false
Decode,md5.c,Dolphin.a,false
__IPEncodeToBase64,base64.c,Dolphin.a,false
__IPDecodeFromBase64,base64.c,Dolphin.a,false
__OSFPRInit,OS.c,Dolphin.a,false
OSGetConsoleType,OS.c,Dolphin.a,false
ClearArena,OS.c,Dolphin.a,false
InquiryCallback,OS.c,Dolphin.a,false
OSInit,OS.c,Dolphin.a,false
OSExceptionInit,OS.c,Dolphin.a,false
__OSDBIntegrator,OS.c,Dolphin.a,false
__OSDBJump,OS.c,Dolphin.a,false
__OSSetExceptionHandler,OS.c,Dolphin.a,false
__OSGetExceptionHandler,OS.c,Dolphin.a,false
OSExceptionVector,OS.c,Dolphin.a,false
OSDefaultExceptionHandler,OS.c,Dolphin.a,false
__OSPSInit,OS.c,Dolphin.a,false
__OSGetDIConfig,OS.c,Dolphin.a,false
OSRegisterVersion,OS.c,Dolphin.a,false
OSInitAlarm,OSAlarm.c,Dolphin.a,false
OSCreateAlarm,OSAlarm.c,Dolphin.a,false
InsertAlarm,OSAlarm.c,Dolphin.a,false
OSSetAlarm,OSAlarm.c,Dolphin.a,false
OSSetPeriodicAlarm,OSAlarm.c,Dolphin.a,false
OSCancelAlarm,OSAlarm.c,Dolphin.a,false
DecrementerExceptionCallback,OSAlarm.c,Dolphin.a,false
DecrementerExceptionHandler,OSAlarm.c,Dolphin.a,false
OnReset,OSAlarm.c,Dolphin.a,false
DLInsert,OSAlloc.c,Dolphin.a,false
OSFreeToHeap,OSAlloc.c,Dolphin.a,false
OSSetCurrentHeap,OSAlloc.c,Dolphin.a,false
OSInitAlloc,OSAlloc.c,Dolphin.a,false
OSCreateHeap,OSAlloc.c,Dolphin.a,false
OSGetArenaHi,OSArena.c,Dolphin.a,false
OSGetArenaLo,OSArena.c,Dolphin.a,false
OSSetArenaHi,OSArena.c,Dolphin.a,false
OSSetArenaLo,OSArena.c,Dolphin.a,false
__OSInitAudioSystem,OSAudioSystem.c,Dolphin.a,false
__OSStopAudioSystem,OSAudioSystem.c,Dolphin.a,false
DCEnable,OSCache.c,Dolphin.a,false
DCInvalidateRange,OSCache.c,Dolphin.a,false
DCFlushRange,OSCache.c,Dolphin.a,false
DCStoreRange,OSCache.c,Dolphin.a,false
DCFlushRangeNoSync,OSCache.c,Dolphin.a,false
DCStoreRangeNoSync,OSCache.c,Dolphin.a,false
DCZeroRange,OSCache.c,Dolphin.a,false
ICInvalidateRange,OSCache.c,Dolphin.a,false
ICFlashInvalidate,OSCache.c,Dolphin.a,false
ICEnable,OSCache.c,Dolphin.a,false
__LCEnable,OSCache.c,Dolphin.a,false
LCEnable,OSCache.c,Dolphin.a,false
LCDisable,OSCache.c,Dolphin.a,false
LCStoreBlocks,OSCache.c,Dolphin.a,false
LCStoreData,OSCache.c,Dolphin.a,false
LCQueueWait,OSCache.c,Dolphin.a,false
L2GlobalInvalidate,OSCache.c,Dolphin.a,false
DMAErrorHandler,OSCache.c,Dolphin.a,false
__OSCacheInit,OSCache.c,Dolphin.a,false
__OSLoadFPUContext,OSContext.c,Dolphin.a,false
__OSSaveFPUContext,OSContext.c,Dolphin.a,false
OSSaveFPUContext,OSContext.c,Dolphin.a,false
OSSetCurrentContext,OSContext.c,Dolphin.a,false
OSGetCurrentContext,OSContext.c,Dolphin.a,false
OSSaveContext,OSContext.c,Dolphin.a,false
OSLoadContext,OSContext.c,Dolphin.a,false
OSGetStackPointer,OSContext.c,Dolphin.a,false
OSClearContext,OSContext.c,Dolphin.a,false
OSInitContext,OSContext.c,Dolphin.a,false
OSDumpContext,OSContext.c,Dolphin.a,false
OSSwitchFPUContext,OSContext.c,Dolphin.a,false
__OSContextInit,OSContext.c,Dolphin.a,false
OSFillFPUContext,OSContext.c,Dolphin.a,false
OSReport,OSError.c,Dolphin.a,false
OSPanic,OSError.c,Dolphin.a,false
OSSetErrorHandler,OSError.c,Dolphin.a,false
__OSUnhandledException,OSError.c,Dolphin.a,false
OSGetFontEncode,OSFont.c,Dolphin.a,false
OSDisableInterrupts,OSInterrupt.c,Dolphin.a,false
OSEnableInterrupts,OSInterrupt.c,Dolphin.a,false
OSRestoreInterrupts,OSInterrupt.c,Dolphin.a,false
__OSSetInterruptHandler,OSInterrupt.c,Dolphin.a,false
__OSGetInterruptHandler,OSInterrupt.c,Dolphin.a,false
__OSInterruptInit,OSInterrupt.c,Dolphin.a,false
SetInterruptMask,OSInterrupt.c,Dolphin.a,false
__OSMaskInterrupts,OSInterrupt.c,Dolphin.a,false
__OSUnmaskInterrupts,OSInterrupt.c,Dolphin.a,false
__OSDispatchInterrupt,OSInterrupt.c,Dolphin.a,false
ExternalInterruptHandler,OSInterrupt.c,Dolphin.a,false
__OSModuleInit,OSLink.c,Dolphin.a,false
OSInitMessageQueue,OSMessage.c,Dolphin.a,false
OSSendMessage,OSMessage.c,Dolphin.a,false
OSReceiveMessage,OSMessage.c,Dolphin.a,false
OSJamMessage,OSMessage.c,Dolphin.a,false
OSGetPhysicalMemSize,OSMemory.c,Dolphin.a,false
OSGetConsoleSimulatedMemSize,OSMemory.c,Dolphin.a,false
OnReset,OSMemory.c,Dolphin.a,false
MEMIntrruptHandler,OSMemory.c,Dolphin.a,false
OSProtectRange,OSMemory.c,Dolphin.a,false
Config24MB,OSMemory.c,Dolphin.a,false
Config48MB,OSMemory.c,Dolphin.a,false
RealMode,OSMemory.c,Dolphin.a,false
__OSInitMemoryProtection,OSMemory.c,Dolphin.a,false
OSInitMutex,OSMutex.c,Dolphin.a,false
OSLockMutex,OSMutex.c,Dolphin.a,false
OSUnlockMutex,OSMutex.c,Dolphin.a,false
__OSUnlockAllMutex,OSMutex.c,Dolphin.a,false
Run,OSReboot.c,Dolphin.a,false
Callback,OSReboot.c,Dolphin.a,false
__OSReboot,OSReboot.c,Dolphin.a,false
OSRegisterResetFunction,OSReset.c,Dolphin.a,false
Reset,OSReset.c,Dolphin.a,false
__OSDoHotReset,OSReset.c,Dolphin.a,false
OSResetSystem,OSReset.c,Dolphin.a,false
OSGetResetCode,OSReset.c,Dolphin.a,false
__OSResetSWInterruptHandler,OSResetSW.c,Dolphin.a,false
OSGetResetButtonState,OSResetSW.c,Dolphin.a,false
OSGetResetSwitchState,OSResetSW.c,Dolphin.a,false
WriteSramCallback,OSRtc.c,Dolphin.a,false
WriteSram,OSRtc.c,Dolphin.a,false
__OSInitSram,OSRtc.c,Dolphin.a,false
__OSLockSram,OSRtc.c,Dolphin.a,false
__OSLockSramEx,OSRtc.c,Dolphin.a,false
UnlockSram,OSRtc.c,Dolphin.a,false
__OSUnlockSram,OSRtc.c,Dolphin.a,false
__OSUnlockSramEx,OSRtc.c,Dolphin.a,false
__OSSyncSram,OSRtc.c,Dolphin.a,false
OSGetSoundMode,OSRtc.c,Dolphin.a,false
OSSetSoundMode,OSRtc.c,Dolphin.a,false
OSGetProgressiveMode,OSRtc.c,Dolphin.a,false
OSSetProgressiveMode,OSRtc.c,Dolphin.a,false
OSGetWirelessID,OSRtc.c,Dolphin.a,false
OSSetWirelessID,OSRtc.c,Dolphin.a,false
OSGetGbsMode,OSRtc.c,Dolphin.a,false
OSSetGbsMode,OSRtc.c,Dolphin.a,false
SystemCallVector,OSSync.c,Dolphin.a,false
__OSInitSystemCall,OSSync.c,Dolphin.a,false
DefaultSwitchThreadCallback,OSThread.c,Dolphin.a,false
__OSThreadInit,OSThread.c,Dolphin.a,false
OSInitThreadQueue,OSThread.c,Dolphin.a,false
OSGetCurrentThread,OSThread.c,Dolphin.a,false
OSIsThreadTerminated,OSThread.c,Dolphin.a,false
OSDisableScheduler,OSThread.c,Dolphin.a,false
OSEnableScheduler,OSThread.c,Dolphin.a,false
UnsetRun,OSThread.c,Dolphin.a,false
__OSGetEffectivePriority,OSThread.c,Dolphin.a,false
SetEffectivePriority,OSThread.c,Dolphin.a,false
__OSPromoteThread,OSThread.c,Dolphin.a,false
SelectThread,OSThread.c,Dolphin.a,false
__OSReschedule,OSThread.c,Dolphin.a,false
OSYieldThread,OSThread.c,Dolphin.a,false
OSCreateThread,OSThread.c,Dolphin.a,false
OSExitThread,OSThread.c,Dolphin.a,false
OSCancelThread,OSThread.c,Dolphin.a,false
OSDetachThread,OSThread.c,Dolphin.a,false
OSResumeThread,OSThread.c,Dolphin.a,false
OSSuspendThread,OSThread.c,Dolphin.a,false
OSSleepThread,OSThread.c,Dolphin.a,false
OSWakeupThread,OSThread.c,Dolphin.a,false
OSClearStack,OSThread.c,Dolphin.a,false
OSGetTime,OSTime.c,Dolphin.a,false
OSGetTick,OSTime.c,Dolphin.a,false
__OSGetSystemTime,OSTime.c,Dolphin.a,false
__OSTimeToSystemTime,OSTime.c,Dolphin.a,false
GetDates,OSTime.c,Dolphin.a,false
OSTicksToCalendarTime,OSTime.c,Dolphin.a,false
__init_user,__ppc_eabi_init.o,Dolphin.a,false
__init_cpp,__ppc_eabi_init.o,Dolphin.a,false
_ExitProcess,__ppc_eabi_init.o,Dolphin.a,false
ClampStick,Padclamp.c,Dolphin.a,false
ClampCircle,Padclamp.c,Dolphin.a,false
PADClamp,Padclamp.c,Dolphin.a,false
PADClampCircle,Padclamp.c,Dolphin.a,false
UpdateOrigin,Pad.c,Dolphin.a,false
PADOriginCallback,Pad.c,Dolphin.a,false
PADOriginUpdateCallback,Pad.c,Dolphin.a,false
PADProbeCallback,Pad.c,Dolphin.a,false
PADTypeAndStatusCallback,Pad.c,Dolphin.a,false
PADReceiveCheckCallback,Pad.c,Dolphin.a,false
PADReset,Pad.c,Dolphin.a,false
PADRecalibrate,Pad.c,Dolphin.a,false
PADInit,Pad.c,Dolphin.a,false
PADRead,Pad.c,Dolphin.a,false
PADControlMotor,Pad.c,Dolphin.a,false
PADSetSpec,Pad.c,Dolphin.a,false
SPEC0_MakeStatus,Pad.c,Dolphin.a,false
SPEC1_MakeStatus,Pad.c,Dolphin.a,false
SPEC2_MakeStatus,Pad.c,Dolphin.a,false
PADSetAnalogMode,Pad.c,Dolphin.a,false
OnReset,Pad.c,Dolphin.a,false
SamplingHandler,Pad.c,Dolphin.a,false
PADSetSamplingCallback,Pad.c,Dolphin.a,false
__PADDisableRecalibration,Pad.c,Dolphin.a,false
SIBusy,SIBios.c,Dolphin.a,false
SIIsChanBusy,SIBios.c,Dolphin.a,false
CompleteTransfer,SIBios.c,Dolphin.a,false
SIInterruptHandler,SIBios.c,Dolphin.a,false
SIEnablePollingInterrupt,SIBios.c,Dolphin.a,false
SIRegisterPollingHandler,SIBios.c,Dolphin.a,false
SIUnregisterPollingHandler,SIBios.c,Dolphin.a,false
SIInit,SIBios.c,Dolphin.a,false
__SITransfer,SIBios.c,Dolphin.a,false
SIGetStatus,SIBios.c,Dolphin.a,false
SISetCommand,SIBios.c,Dolphin.a,false
SITransferCommands,SIBios.c,Dolphin.a,false
SISetXY,SIBios.c,Dolphin.a,false
SIEnablePolling,SIBios.c,Dolphin.a,false
SIDisablePolling,SIBios.c,Dolphin.a,false
SIGetResponseRaw,SIBios.c,Dolphin.a,false
SIGetResponse,SIBios.c,Dolphin.a,false
AlarmHandler,SIBios.c,Dolphin.a,false
SITransfer,SIBios.c,Dolphin.a,false
GetTypeCallback,SIBios.c,Dolphin.a,false
SIGetType,SIBios.c,Dolphin.a,false
SIGetTypeAsync,SIBios.c,Dolphin.a,false
SIDecodeType,SIBios.c,Dolphin.a,false
SIProbe,SIBios.c,Dolphin.a,false
SISetSamplingRate,SISamplingRate.c,Dolphin.a,false
SIRefreshSamplingRate,SISamplingRate.c,Dolphin.a,false
DefaultCallback,SISteering.c,Dolphin.a,false
ResetProc,SISteering.c,Dolphin.a,false
SIResetSteeringAsync,SISteering.c,Dolphin.a,false
__SISteeringHandler,SISteeringXfer.c,Dolphin.a,false
TypeAndStatusCallback,SISteeringXfer.c,Dolphin.a,false
__SISteeringTransfer,SISteeringXfer.c,Dolphin.a,false
__SISteeringEnable,SISteeringAuto.c,Dolphin.a,false
SIReadSteering,SISteeringAuto.c,Dolphin.a,false
SamplingHandler,SISteeringAuto.c,Dolphin.a,false
SISetSteeringSamplingCallback,SISteeringAuto.c,Dolphin.a,false
SIControlSteering,SISteeringAuto.c,Dolphin.a,false
DBInit,db.c,Dolphin.a,false
__DBExceptionDestinationAux,db.c,Dolphin.a,false
__DBExceptionDestination,db.c,Dolphin.a,false
__DBIsExceptionMarked,db.c,Dolphin.a,false
DBPrintf,db.c,Dolphin.a,false
THPVideoDecode,THPDec.c,Dolphin.a,false
__THPSetupBuffers,THPDec.c,Dolphin.a,false
__THPReadFrameHeader,THPDec.c,Dolphin.a,false
__THPReadScaneHeader,THPDec.c,Dolphin.a,false
__THPReadQuantizationTable,THPDec.c,Dolphin.a,false
__THPReadHuffmanTableSpecification,THPDec.c,Dolphin.a,false
__THPHuffGenerateSizeTable,THPDec.c,Dolphin.a,false
__THPHuffGenerateCodeTable,THPDec.c,Dolphin.a,false
__THPHuffGenerateDecoderTables,THPDec.c,Dolphin.a,false
__THPRestartDefinition,THPDec.c,Dolphin.a,false
__THPPrepBitStream,THPDec.c,Dolphin.a,false
__THPDecompressYUV,THPDec.c,Dolphin.a,false
__THPDecompressiMCURow512x448,THPDec.c,Dolphin.a,false
__THPDecompressiMCURow640x480,THPDec.c,Dolphin.a,false
__THPDecompressiMCURowNxN,THPDec.c,Dolphin.a,false
__THPHuffDecodeDCTCompY,THPDec.c,Dolphin.a,false
__THPHuffDecodeDCTCompU,THPDec.c,Dolphin.a,false
__THPHuffDecodeDCTCompV,THPDec.c,Dolphin.a,false
THPInit,THPDec.c,Dolphin.a,false
THPAudioDecode,THPAudio.c,Dolphin.a,false
__THPAudioGetNewSample,THPAudio.c,Dolphin.a,false
__THPAudioInitialize,THPAudio.c,Dolphin.a,false
SteeringResetCallback,allsrc.c,Dolphin.a,false
HandlePedals,allsrc.c,Dolphin.a,false
HandleTriggers,allsrc.c,Dolphin.a,false
CookValues,allsrc.c,Dolphin.a,false
SteeringSamplingCallback,allsrc.c,Dolphin.a,false
InitDevice,allsrc.c,Dolphin.a,false
LGInit,allsrc.c,Dolphin.a,false
LGOpen,allsrc.c,Dolphin.a,false
LGClose,allsrc.c,Dolphin.a,false
LGRead,allsrc.c,Dolphin.a,false
LGDownloadForceEffect,allsrc.c,Dolphin.a,false
LGUpdateForceEffect,allsrc.c,Dolphin.a,false
LGStartForceEffect,allsrc.c,Dolphin.a,false
LGStopForceEffect,allsrc.c,Dolphin.a,false
LGDestroyForceEffect,allsrc.c,Dolphin.a,false
VDevice_Init,allsrc.c,Dolphin.a,false
VDevice_RecalcGammaTable,allsrc.c,Dolphin.a,false
VDevice_DownloadEffect,allsrc.c,Dolphin.a,false
VDevice_UpdateEffect,allsrc.c,Dolphin.a,false
VDevice_DestroyEffect,allsrc.c,Dolphin.a,false
VDevice_StartEffect,allsrc.c,Dolphin.a,false
VDevice_StopEffect,allsrc.c,Dolphin.a,false
VDevice_Initialize,allsrc.c,Dolphin.a,false
VDevice_Shutdown,allsrc.c,Dolphin.a,false
VDevice_GetFreeEffect,allsrc.c,Dolphin.a,false
Effect_Init,allsrc.c,Dolphin.a,false
